episodes,steps,total reward
9,1000,0.0
18,2000,1.0
23,3000,0.0
27,4000,0.0
30,5000,0.0
34,6000,1.0
39,7000,0.0
42,8000,0.0
45,9000,0.5
47,10000,0.0
50,11000,0.0
52,12000,0.5
53,13000,0.0
58,14000,0.5
60,15000,0.5
66,16000,0.5
70,17000,1.5
73,18000,0.5
76,19000,0.5
82,20000,1.5
85,21000,2.5
86,22000,0.0
91,23000,2.5
94,24000,1.5
98,25000,1.5
105,26000,4.0
106,27000,1.0
113,28000,4.0
117,29000,2.5
126,30000,4.0
130,31000,2.5
137,32000,4.0
142,33000,4.5
146,34000,1.5
150,35000,2.5
154,36000,2.5
162,37000,5.0
173,38000,6.5
185,39000,6.5
197,40000,7.5
206,41000,6.0
213,42000,5.0
219,43000,4.5
230,44000,7.5
238,45000,6.0
249,46000,8.5
261,47000,8.5
273,48000,8.5
282,49000,6.0
293,50000,8.5
305,51000,7.5
318,52000,10.5
333,53000,11.0
346,54000,9.5
361,55000,12.0
379,56000,12.0
393,57000,10.0
412,58000,12.5
430,59000,13.0
454,60000,17.0
474,61000,14.5
494,62000,15.5
520,63000,20.5
546,64000,21.0
573,65000,19.5
596,66000,18.0
625,67000,23.5
645,68000,16.5
674,69000,21.5
705,70000,26.0
732,71000,20.5
766,72000,28.0
798,73000,26.0
831,74000,26.0
866,75000,26.5
899,76000,25.0
932,77000,26.5
961,78000,23.5
989,79000,22.5
1021,80000,24.0
1054,81000,27.0
1090,82000,28.5
1125,83000,27.5
1154,84000,24.5
1194,85000,27.0
1233,86000,29.0
1268,87000,26.5
1305,88000,27.5
1337,89000,27.0
1373,90000,26.5
1406,91000,27.0
1441,92000,25.5
1476,93000,24.5
1509,94000,28.0
1543,95000,25.0
1576,96000,25.5
1610,97000,27.0
1646,98000,28.5
1682,99000,26.5
1718,100000,27.5
