# {"t_start": 1640867690.6866474, "env_id": "Office-single-v0"} 
r,l,t
0.0,51,0.005563
0.0,8,0.00639
0.0,18,0.00872
0.0,31,0.011945
0.0,8,0.01281
0.0,45,0.017677
0.0,13,0.019047
0.0,30,0.022076
0.0,29,0.025007
0.0,63,0.031997
0.0,22,0.034198
0.0,17,0.035949
0.0,102,0.04724
0.0,104,0.057519
0.0,33,0.060846
0.0,37,0.064517
0.0,51,0.069658
0.0,72,0.076779
0.0,63,0.08309
0.0,32,0.086295
0.0,98,0.096051
0.0,44,0.100422
0.0,58,0.10615
0.0,27,0.108823
0.0,17,0.110529
0.0,21,0.112716
0.0,178,0.130975
0.0,132,0.144431
0.0,74,0.152021
0.0,72,0.159398
0.0,34,0.162838
0.0,85,0.171533
0.0,162,0.188041
0.0,55,0.19354
0.0,150,0.208253
0.0,18,0.210027
0.0,32,0.213285
0.0,84,0.221699
0.0,42,0.225965
0.0,6,0.226643
0.0,150,0.241886
0.0,98,0.251814
0.0,686,0.320805
0.0,11,0.321932
0.0,34,0.325472
0.0,224,0.347876
0.0,13,0.349155
0.0,69,0.355959
0.0,6,0.356572
1.0,499,0.406927
1.0,115,0.418516
0.0,19,0.420611
1.0,343,0.455566
1.0,308,0.486562
0.0,11,0.487723
1.0,272,0.515001
1.0,352,0.550713
0.0,35,0.554144
0.0,41,0.558245
0.0,18,0.560076
0.0,79,0.567961
1.0,216,0.589756
1.0,273,0.617652
0.0,163,0.633837
0.0,22,0.636091
0.0,115,0.647846
0.0,12,0.649062
0.0,149,0.663976
0.0,38,0.667793
0.0,223,0.690296
0.0,87,0.699148
0.0,314,0.731398
0.0,68,0.73815
1.0,228,0.760974
0.0,113,0.772378
0.0,189,0.791465
0.0,40,0.795452
0.0,30,0.798393
1.0,156,0.814126
0.0,97,0.824191
1.0,388,0.863203
1.0,257,0.888975
0.0,43,0.89337
1.0,232,0.916661
0.0,54,0.922024
0.0,45,0.926528
1.0,206,0.946923
1.0,217,0.968852
0.0,33,0.972252
0.0,34,0.975725
0.0,23,0.977991
0.0,20,0.980085
0.0,35,0.983602
1.0,242,1.007971
0.0,35,1.011497
0.0,8,1.012769
0.0,33,1.016037
0.0,39,1.019923
1.0,165,1.037502
1.0,169,1.055614
1.0,197,1.075976
1.0,186,1.095562
0.0,81,1.103615
0.0,20,1.105553
1.0,189,1.124413
0.0,47,1.129122
1.0,375,1.167002
1.0,150,1.182144
0.0,43,1.186534
0.0,59,1.192517
1.0,94,1.201915
1.0,138,1.215857
0.0,5,1.216375
0.0,18,1.218166
1.0,212,1.239215
1.0,297,1.268703
1.0,213,1.290067
0.0,66,1.29668
1.0,97,1.306248
1.0,101,1.316312
1.0,90,1.325405
0.0,21,1.327527
0.0,87,1.336439
1.0,120,1.3485
1.0,255,1.374036
1.0,158,1.389703
1.0,101,1.399697
0.0,63,1.406137
0.0,18,1.40812
1.0,209,1.429048
1.0,176,1.446813
1.0,151,1.461852
1.0,104,1.472401
1.0,167,1.488991
1.0,65,1.495465
0.0,33,1.498729
1.0,73,1.505944
0.0,61,1.512099
0.0,18,1.513941
0.0,33,1.517321
0.0,24,1.519726
1.0,92,1.528958
1.0,85,1.537476
1.0,75,1.545216
0.0,79,1.553138
1.0,166,1.570008
0.0,66,1.57661
1.0,40,1.580742
0.0,2,1.580964
0.0,21,1.583096
0.0,15,1.584683
0.0,9,1.58565
1.0,92,1.594856
1.0,95,1.604392
1.0,75,1.611874
0.0,37,1.615542
0.0,15,1.617027
1.0,111,1.628408
1.0,89,1.6374
1.0,43,1.64165
1.0,61,1.647843
1.0,94,1.658251
0.0,33,1.661494
0.0,44,1.665931
1.0,28,1.668813
0.0,36,1.672369
1.0,70,1.679308
1.0,58,1.685061
1.0,102,1.695238
1.0,34,1.698592
0.0,14,1.700068
1.0,70,1.70724
1.0,29,1.710147
0.0,39,1.714005
0.0,32,1.717249
0.0,38,1.721056
1.0,31,1.724261
1.0,68,1.73092
1.0,32,1.734116
0.0,17,1.735831
1.0,61,1.741872
1.0,77,1.749729
1.0,25,1.752253
0.0,7,1.752962
1.0,39,1.756954
1.0,67,1.76366
0.0,15,1.765167
1.0,209,1.786517
1.0,45,1.790927
1.0,31,1.794021
0.0,14,1.795477
1.0,50,1.800425
1.0,129,1.813193
1.0,42,1.817477
1.0,198,1.837475
1.0,50,1.842453
0.0,17,1.844174
1.0,169,1.861382
1.0,34,1.864767
0.0,35,1.868325
1.0,84,1.87657
1.0,27,1.87928
1.0,25,1.881737
1.0,24,1.884163
1.0,123,1.896554
1.0,28,1.899464
1.0,37,1.903091
0.0,20,1.905177
1.0,25,1.907689
0.0,23,1.90998
1.0,28,1.912845
1.0,26,1.91554
1.0,37,1.919236
0.0,16,1.920819
1.0,69,1.927711
1.0,34,1.931074
0.0,8,1.931952
0.0,13,1.933356
1.0,29,1.936278
1.0,37,1.939994
0.0,51,1.945106
1.0,30,1.948118
1.0,25,1.950593
0.0,32,1.95382
1.0,29,1.956733
1.0,25,1.959244
1.0,31,1.962313
1.0,23,1.964819
0.0,16,1.966374
1.0,29,1.969412
1.0,25,1.972104
0.0,17,1.973817
1.0,27,1.97648
1.0,29,1.979349
0.0,49,1.984241
1.0,27,1.987697
0.0,20,1.989627
1.0,25,1.992256
1.0,23,1.994547
1.0,25,1.997071
1.0,24,1.99954
1.0,32,2.002681
1.0,23,2.005016
0.0,19,2.006909
1.0,23,2.009432
0.0,4,2.009846
1.0,28,2.012727
1.0,34,2.016122
1.0,28,2.018934
1.0,25,2.021398
1.0,23,2.024075
1.0,26,2.026708
1.0,23,2.029021
1.0,25,2.031717
1.0,26,2.034914
1.0,27,2.037753
1.0,23,2.040031
1.0,24,2.042751
1.0,26,2.045467
1.0,23,2.047903
0.0,4,2.048347
0.0,6,2.048966
1.0,23,2.051343
0.0,18,2.053185
1.0,26,2.056304
1.0,23,2.058656
1.0,23,2.061019
1.0,27,2.064432
1.0,25,2.06691
1.0,24,2.069303
1.0,27,2.072046
0.0,6,2.072646
1.0,25,2.075084
1.0,25,2.077595
1.0,27,2.080289
1.0,30,2.083229
1.0,25,2.085782
1.0,26,2.088371
1.0,23,2.090635
1.0,29,2.093603
1.0,39,2.09745
1.0,25,2.099993
1.0,24,2.102355
1.0,23,2.104722
1.0,38,2.108509
1.0,24,2.110889
1.0,23,2.113321
0.0,4,2.113734
1.0,23,2.116062
0.0,72,2.123489
1.0,24,2.125904
0.0,6,2.126514
1.0,26,2.129229
1.0,23,2.131646
1.0,25,2.134101
1.0,31,2.137182
1.0,23,2.139635
1.0,25,2.142123
1.0,28,2.144951
1.0,25,2.147462
1.0,27,2.150199
0.0,17,2.152059
1.0,25,2.154538
1.0,23,2.156904
0.0,18,2.158667
1.0,24,2.161201
0.0,23,2.163616
1.0,32,2.166771
0.0,14,2.168212
1.0,23,2.170623
1.0,26,2.173275
1.0,26,2.175896
1.0,23,2.17818
1.0,29,2.181067
1.0,23,2.18355
1.0,29,2.186454
1.0,25,2.189141
0.0,12,2.190338
1.0,27,2.193027
1.0,25,2.195553
1.0,27,2.198336
1.0,29,2.201247
1.0,23,2.203703
1.0,25,2.206199
1.0,25,2.208698
0.0,14,2.210075
1.0,37,2.213896
1.0,27,2.21666
1.0,27,2.21945
0.0,16,2.22102
1.0,35,2.224674
1.0,25,2.227427
0.0,12,2.228682
0.0,10,2.229696
0.0,19,2.231647
1.0,23,2.233896
0.0,14,2.235325
1.0,24,2.237792
0.0,19,2.239708
1.0,24,2.242008
1.0,23,2.24432
1.0,31,2.247401
1.0,25,2.24981
1.0,23,2.252778
1.0,32,2.256014
1.0,30,2.25953
1.0,23,2.261749
1.0,23,2.264204
1.0,29,2.267099
0.0,8,2.26795
0.0,12,2.269136
1.0,23,2.271453
1.0,23,2.273834
0.0,14,2.275258
1.0,29,2.278059
0.0,4,2.278472
0.0,17,2.280153
1.0,28,2.282886
1.0,35,2.286453
1.0,29,2.289375
1.0,27,2.292067
0.0,13,2.293393
1.0,25,2.295886
0.0,16,2.297495
0.0,16,2.29909
1.0,26,2.301763
1.0,25,2.304294
0.0,22,2.306444
1.0,26,2.309084
1.0,27,2.311904
1.0,26,2.314468
1.0,23,2.316771
1.0,23,2.319092
1.0,25,2.32159
1.0,25,2.324125
1.0,23,2.326376
1.0,23,2.328701
1.0,24,2.331338
1.0,23,2.333621
1.0,27,2.336331
1.0,26,2.339064
1.0,24,2.341477
1.0,25,2.344071
0.0,19,2.34603
0.0,6,2.346638
1.0,23,2.349171
1.0,25,2.351774
1.0,28,2.354537
1.0,24,2.356993
0.0,14,2.358373
1.0,23,2.360846
0.0,16,2.362424
0.0,4,2.362837
0.0,8,2.363706
1.0,36,2.36743
1.0,26,2.37004
1.0,25,2.372594
1.0,28,2.375485
1.0,25,2.377988
1.0,23,2.380316
1.0,26,2.383069
0.0,10,2.384122
1.0,29,2.387101
1.0,28,2.389858
1.0,25,2.392376
0.0,16,2.393951
1.0,29,2.396856
1.0,25,2.399401
1.0,23,2.401733
1.0,29,2.404707
1.0,58,2.410578
1.0,27,2.413283
1.0,25,2.415864
0.0,22,2.418213
1.0,25,2.420704
1.0,23,2.423096
1.0,28,2.426163
1.0,23,2.428446
1.0,25,2.430949
1.0,23,2.433221
1.0,26,2.435776
1.0,25,2.438206
0.0,21,2.440253
1.0,23,2.442544
1.0,23,2.444889
1.0,25,2.447415
1.0,25,2.449892
1.0,29,2.452822
0.0,18,2.454597
1.0,26,2.457197
1.0,28,2.460014
0.0,17,2.461726
1.0,23,2.464245
0.0,9,2.465127
1.0,23,2.467515
1.0,27,2.470323
1.0,23,2.472767
1.0,25,2.475301
0.0,4,2.475851
1.0,32,2.479101
1.0,23,2.481518
1.0,27,2.48429
1.0,26,2.486809
0.0,8,2.487663
1.0,27,2.490282
1.0,23,2.492589
1.0,47,2.497251
1.0,25,2.499753
1.0,26,2.502386
1.0,30,2.505599
1.0,23,2.507965
1.0,38,2.511738
1.0,23,2.514024
1.0,25,2.516498
1.0,42,2.520684
1.0,31,2.523795
1.0,25,2.526299
1.0,25,2.528825
1.0,27,2.531571
1.0,24,2.534021
1.0,28,2.536922
0.0,17,2.538692
1.0,23,2.541157
1.0,23,2.543514
1.0,23,2.545801
1.0,27,2.548658
1.0,29,2.551553
1.0,23,2.553835
1.0,27,2.556548
1.0,25,2.559224
0.0,16,2.560828
