episodes,steps,total reward
21,1000,0.0
33,2000,0.0
36,3000,0.0
38,4000,0.0
39,5000,0.0
50,6000,0.0
61,7000,0.0
65,8000,0.0
68,9000,0.0
73,10000,0.0
75,11000,0.0
86,12000,0.0
96,13000,0.0
102,14000,0.0
108,15000,0.0
115,16000,0.0
119,17000,0.0
126,18000,0.0
131,19000,0.0
135,20000,0.0
140,21000,0.0
148,22000,0.0
152,23000,0.0
155,24000,0.0
158,25000,0.0
161,26000,0.0
164,27000,0.0
168,28000,0.0
175,29000,0.0
182,30000,0.0
186,31000,1.0
193,32000,0.0
200,33000,0.0
208,34000,0.0
211,35000,0.0
220,36000,0.0
226,37000,0.0
230,38000,0.0
235,39000,0.0
243,40000,0.0
247,41000,1.0
252,42000,0.0
256,43000,1.0
259,44000,0.0
266,45000,0.0
275,46000,1.0
278,47000,0.0
279,48000,0.0
286,49000,1.0
293,50000,1.0
302,51000,1.0
312,52000,1.0
317,53000,1.0
320,54000,0.0
325,55000,3.0
333,56000,2.0
341,57000,2.0
348,58000,1.0
355,59000,1.0
362,60000,1.0
375,61000,8.0
394,62000,10.0
410,63000,9.0
427,64000,9.0
448,65000,6.0
468,66000,11.0
486,67000,12.0
505,68000,8.0
525,69000,11.0
543,70000,10.0
563,71000,9.0
581,72000,10.0
596,73000,8.0
612,74000,11.0
632,75000,9.0
650,76000,10.0
670,77000,11.0
685,78000,10.0
702,79000,10.0
723,80000,6.0
743,81000,10.0
762,82000,11.0
779,83000,13.0
800,84000,9.0
821,85000,7.0
839,86000,11.0
857,87000,12.0
879,88000,9.0
894,89000,9.0
911,90000,12.0
930,91000,9.0
948,92000,11.0
967,93000,9.0
984,94000,12.0
1003,95000,8.0
1023,96000,11.0
1041,97000,10.0
1059,98000,10.0
1079,99000,11.0
1096,100000,10.0
