episodes,steps,total reward
9,1000,0.5
15,2000,0.0
21,3000,1.5
25,4000,0.0
28,5000,0.0
30,6000,0.0
35,7000,0.5
36,8000,0.0
39,9000,1.0
40,10000,0.0
42,11000,0.0
46,12000,1.0
49,13000,1.0
51,14000,0.0
53,15000,1.0
55,16000,0.0
58,17000,1.0
61,18000,2.0
65,19000,1.0
69,20000,1.5
76,21000,3.0
80,22000,1.5
85,23000,2.5
90,24000,2.5
93,25000,2.5
97,26000,2.5
102,27000,1.5
109,28000,4.0
112,29000,1.5
118,30000,2.5
121,31000,1.5
126,32000,4.5
129,33000,2.5
134,34000,3.5
137,35000,1.5
141,36000,3.5
154,37000,6.5
161,38000,4.0
165,39000,2.5
166,40000,0.0
177,41000,6.5
186,42000,5.0
190,43000,2.5
193,44000,1.5
198,45000,2.5
206,46000,5.0
210,47000,1.5
218,48000,4.0
226,49000,5.0
230,50000,1.5
242,51000,6.5
250,52000,6.0
261,53000,6.5
270,54000,5.0
281,55000,7.5
286,56000,4.5
296,57000,7.5
302,58000,5.5
317,59000,11.0
334,60000,11.0
342,61000,6.0
358,62000,12.0
363,63000,4.5
382,64000,12.5
401,65000,13.5
422,66000,14.5
438,67000,12.0
454,68000,13.0
474,69000,12.5
494,70000,14.5
513,71000,15.5
538,72000,21.0
558,73000,16.5
573,74000,13.0
598,75000,21.0
618,76000,16.5
638,77000,14.5
661,78000,17.0
689,79000,21.5
725,80000,29.5
762,81000,29.5
798,82000,30.5
835,83000,30.5
873,84000,32.0
908,85000,28.5
946,86000,29.5
978,87000,27.0
1016,88000,31.0
1055,89000,30.5
1092,90000,30.0
1121,91000,22.5
1157,92000,28.5
1197,93000,30.0
1234,94000,28.5
1273,95000,31.0
1310,96000,28.5
1341,97000,24.0
1382,98000,30.0
1417,99000,29.5
1454,100000,30.5
