episodes,steps,total reward
173,10000,20.0
299,20000,26.0
374,30000,24.0
450,40000,28.0
558,50000,35.0
636,60000,23.0
750,70000,43.0
843,80000,39.0
965,90000,54.0
1075,100000,52.0
1183,110000,53.0
1303,120000,62.0
1415,130000,65.0
1555,140000,77.0
1706,150000,82.0
1847,160000,83.0
2027,170000,109.0
2177,180000,91.0
2323,190000,94.0
2484,200000,102.0
2651,210000,99.0
2807,220000,97.0
2979,230000,94.0
3131,240000,92.0
3274,250000,84.0
3445,260000,105.0
3591,270000,93.0
3751,280000,91.0
3911,290000,104.0
4087,300000,105.0
4219,310000,88.0
4364,320000,87.0
4515,330000,97.0
4692,340000,112.0
4820,350000,80.0
4963,360000,92.0
5101,370000,80.0
5247,380000,93.0
5395,390000,95.0
5567,400000,102.0
5699,410000,85.0
5895,420000,122.0
6039,430000,90.0
6195,440000,102.0
6367,450000,105.0
6523,460000,95.0
6663,470000,87.0
6791,480000,83.0
6962,490000,106.0
7107,500000,87.0
7266,510000,104.0
7403,520000,81.0
7599,530000,123.0
7755,540000,93.0
7906,550000,95.0
8075,560000,113.0
8259,570000,115.0
8419,580000,93.0
8563,590000,84.0
8724,600000,95.0
8875,610000,94.0
9051,620000,113.0
9219,630000,109.0
9391,640000,110.0
9555,650000,96.0
9703,660000,97.0
9843,670000,85.0
9963,680000,69.0
10095,690000,81.0
10283,700000,116.0
10427,710000,90.0
10607,720000,102.0
10745,730000,81.0
10907,740000,104.0
11039,750000,82.0
11211,760000,105.0
11395,770000,113.0
11550,780000,104.0
11710,790000,99.0
11883,800000,112.0
12014,810000,81.0
12175,820000,99.0
12337,830000,104.0
12507,840000,105.0
12689,850000,118.0
12839,860000,89.0
13007,870000,114.0
13151,880000,90.0
13295,890000,82.0
13485,900000,117.0
13675,910000,117.0
13801,920000,81.0
13946,930000,97.0
14091,940000,94.0
14251,950000,100.0
14399,960000,95.0
14561,970000,96.0
14713,980000,95.0
14867,990000,95.0
15035,1000000,106.0
