episodes,steps,total reward
26,1000,6.0
39,2000,3.0
44,3000,0.5
53,4000,2.5
56,5000,1.5
63,6000,1.0
67,7000,0.0
78,8000,4.5
82,9000,1.5
91,10000,2.5
105,11000,4.0
186,12000,36.0
291,13000,50.5
439,14000,72.0
657,15000,109.5
861,16000,101.5
1075,17000,107.5
1293,18000,108.5
1488,19000,97.0
1709,20000,110.5
1863,21000,76.0
2080,22000,108.5
2299,23000,109.5
2521,24000,111.5
2723,25000,101.0
2845,26000,60.0
3054,27000,104.5
3270,28000,108.0
3485,29000,107.5
3703,30000,109.0
3917,31000,107.0
4138,32000,110.5
4360,33000,111.0
4577,34000,108.5
4796,35000,109.5
5012,36000,108.0
5230,37000,109.0
5451,38000,110.5
5666,39000,107.0
5888,40000,111.0
6102,41000,107.0
6325,42000,111.5
6541,43000,108.0
6759,44000,108.5
6978,45000,110.0
7192,46000,106.5
7401,47000,104.5
7615,48000,107.5
7833,49000,108.5
8048,50000,108.0
8269,51000,110.0
8485,52000,108.0
8701,53000,108.0
8922,54000,111.0
9137,55000,107.0
9354,56000,108.5
9579,57000,112.5
9796,58000,108.5
10014,59000,109.0
10226,60000,106.0
10445,61000,110.0
10662,62000,108.0
10875,63000,106.5
11088,64000,106.0
11295,65000,104.0
11508,66000,106.0
11721,67000,106.5
11936,68000,108.0
12158,69000,110.5
12373,70000,107.0
12585,71000,106.0
12801,72000,108.0
13018,73000,108.5
13237,74000,109.5
13455,75000,109.5
13667,76000,105.5
13883,77000,108.5
14103,78000,110.0
14316,79000,106.0
14527,80000,105.5
14738,81000,105.5
14948,82000,105.5
15163,83000,107.0
15382,84000,110.0
15597,85000,107.5
15817,86000,109.5
16031,87000,107.5
16250,88000,109.0
16459,89000,104.5
16677,90000,109.0
16897,91000,110.0
17113,92000,107.5
17333,93000,110.0
17555,94000,111.0
17775,95000,110.0
17995,96000,110.0
18207,97000,106.0
18423,98000,108.5
18641,99000,108.0
18856,100000,107.0
