# {"t_start": 1641645573.2221396, "env_id": "Office-v0"} 
r,l,t
0.0,64,0.002247
0.0,28,0.003135
0.0,19,0.003811
0.0,26,0.004648
0.0,2,0.004746
0.0,37,0.00598
0.0,49,0.007614
0.0,31,0.00867
0.0,33,0.009769
0.0,26,0.010575
0.0,19,0.011189
0.0,38,0.012398
0.0,6,0.012618
0.0,36,0.013724
0.0,24,0.014609
0.0,5,0.014934
0.0,48,0.016608
0.0,9,0.016917
0.0,49,0.018431
0.0,43,0.01979
0.0,19,0.020395
0.0,100,0.023468
0.0,15,0.023997
0.0,40,0.025211
0.0,28,0.026083
0.0,25,0.026887
0.0,14,0.027364
0.0,8,0.027643
0.0,8,0.02796
0.0,23,0.028692
0.0,9,0.028999
0.0,16,0.029523
0.0,13,0.029944
0.0,47,0.031385
0.0,40,0.032708
0.0,13,0.033413
1.0,92,0.036261
0.0,26,0.037091
0.0,42,0.038403
0.0,29,0.039311
0.0,19,0.039999
0.0,21,0.040669
0.0,14,0.041126
0.0,18,0.041712
0.0,80,0.044198
0.0,80,0.046701
0.0,24,0.047475
0.0,35,0.048579
0.0,49,0.050107
0.0,18,0.050701
0.0,13,0.05113
0.0,8,0.05141
0.0,17,0.051983
0.0,12,0.052452
0.0,28,0.05343
0.0,19,0.054135
0.0,107,0.057477
0.0,33,0.058518
0.0,24,0.059368
0.0,93,0.062238
0.0,35,0.063321
0.0,17,0.06388
0.0,132,0.068313
0.0,43,0.069826
0.0,19,0.070438
0.0,33,0.071481
0.0,23,0.072788
0.0,139,0.077191
1.0,44,0.078648
0.0,42,0.080064
0.0,9,0.08037
0.0,35,0.081609
0.0,75,0.083969
0.0,63,0.085913
0.0,129,0.089869
0.0,13,0.090311
0.0,126,0.094166
0.0,13,0.094601
0.0,22,0.095341
0.0,67,0.097763
1.0,50,0.099503
0.0,80,0.102055
0.0,51,0.103829
0.0,52,0.105449
0.0,60,0.10737
0.0,203,0.113878
0.0,43,0.115242
0.0,32,0.116325
1.0,26,0.117261
0.0,27,0.118183
0.0,21,0.118866
0.0,73,0.121161
1.0,79,0.123647
0.0,13,0.124198
0.0,10,0.124717
0.0,62,0.126637
1.0,75,0.128958
0.0,95,0.132193
0.0,9,0.1325
0.0,94,0.13542
1.0,97,0.138595
0.0,173,0.144207
0.0,115,0.147879
0.0,49,0.149416
1.0,26,0.150274
0.0,101,0.153375
0.0,103,0.156551
0.0,10,0.156884
0.0,107,0.160193
0.0,67,0.162239
0.0,78,0.164849
0.0,37,0.166014
0.0,43,0.167362
0.0,83,0.169926
0.0,22,0.17062
0.0,40,0.171861
1.0,38,0.173043
0.0,43,0.174474
0.0,88,0.177193
0.0,32,0.178219
0.0,56,0.180105
0.0,70,0.182404
0.0,53,0.184152
0.0,109,0.187522
0.0,16,0.188049
0.0,17,0.188629
0.0,86,0.191328
0.0,101,0.194676
0.0,69,0.197018
0.0,67,0.199176
0.0,27,0.200055
0.0,31,0.201216
0.0,60,0.203185
0.0,78,0.205605
0.0,65,0.207639
0.0,31,0.208613
0.0,6,0.208827
0.0,98,0.211816
0.0,34,0.212904
0.0,34,0.214067
1.0,26,0.214883
0.0,45,0.216325
0.0,54,0.217974
0.0,39,0.219179
1.0,30,0.220152
0.0,21,0.220906
0.0,48,0.222429
0.0,74,0.224723
0.0,39,0.226086
0.0,224,0.233129
0.0,64,0.235169
0.0,143,0.239854
1.0,58,0.241707
0.0,60,0.243571
0.0,80,0.246108
0.0,56,0.24783
1.0,28,0.248712
0.0,152,0.253457
0.0,65,0.25549
0.0,18,0.256124
1.0,50,0.257739
0.0,44,0.259445
0.0,17,0.260132
0.0,44,0.261521
0.0,84,0.264186
1.0,164,0.26925
0.0,107,0.27257
0.0,18,0.273194
0.0,49,0.274721
1.0,299,0.284002
0.0,50,0.285574
0.0,82,0.288147
1.0,28,0.289036
0.0,72,0.291534
0.0,53,0.293171
0.0,60,0.29501
1.0,57,0.297036
0.0,104,0.300271
0.0,35,0.30137
0.0,67,0.303411
0.0,55,0.305112
1.0,219,0.311821
0.0,118,0.315552
0.0,107,0.319144
0.0,15,0.319643
0.0,8,0.319927
0.0,49,0.321443
0.0,57,0.323425
1.0,67,0.325498
0.0,12,0.325897
0.0,82,0.328425
0.0,18,0.328995
1.0,17,0.329546
1.0,105,0.332745
0.0,61,0.334756
0.0,49,0.336251
1.0,29,0.337156
0.0,30,0.33809
0.0,14,0.338576
0.0,11,0.33894
1.0,21,0.339611
1.0,189,0.345402
0.0,17,0.34596
0.0,23,0.346701
1.0,37,0.347878
0.0,9,0.348192
0.0,83,0.350775
0.0,71,0.353031
1.0,17,0.353865
0.0,155,0.358724
0.0,7,0.358976
0.0,53,0.360651
1.0,31,0.361637
1.0,119,0.365292
0.0,15,0.365782
