episodes,steps,total reward
87,10000,21.0
195,20000,52.0
330,30000,82.0
515,40000,117.0
657,50000,90.0
792,60000,89.0
963,70000,109.0
1086,80000,74.0
1199,90000,70.0
1335,100000,88.0
1490,110000,94.0
1623,120000,88.0
1791,130000,104.0
1931,140000,90.0
2091,150000,97.0
2247,160000,95.0
2385,170000,86.0
2535,180000,88.0
2687,190000,90.0
2833,200000,92.0
2975,210000,93.0
3108,220000,84.0
3259,230000,99.0
3393,240000,81.0
3519,250000,79.0
3647,260000,82.0
3763,270000,74.0
3907,280000,92.0
4034,290000,78.0
4203,300000,109.0
4343,310000,87.0
4531,320000,123.0
4683,330000,98.0
4850,340000,109.0
4991,350000,85.0
5127,360000,84.0
5287,370000,100.0
5419,380000,86.0
5571,390000,89.0
5699,400000,87.0
5850,410000,90.0
5995,420000,91.0
6157,430000,107.0
6317,440000,97.0
6481,450000,99.0
6615,460000,85.0
6771,470000,89.0
6887,480000,77.0
7035,490000,90.0
7173,500000,84.0
7331,510000,97.0
7475,520000,91.0
7619,530000,90.0
7763,540000,91.0
7903,550000,89.0
8039,560000,83.0
8191,570000,92.0
8321,580000,87.0
8459,590000,85.0
8577,600000,69.0
8707,610000,87.0
8855,620000,95.0
9007,630000,94.0
9139,640000,89.0
9295,650000,97.0
9419,660000,78.0
9543,670000,69.0
9703,680000,103.0
9847,690000,81.0
9988,700000,85.0
10111,710000,76.0
10239,720000,85.0
10398,730000,100.0
10535,740000,91.0
10687,750000,96.0
10831,760000,91.0
10975,770000,92.0
11131,780000,95.0
11287,790000,98.0
11437,800000,99.0
11619,810000,110.0
11805,820000,117.0
11951,830000,98.0
12103,840000,94.0
12239,850000,86.0
12375,860000,83.0
12524,870000,86.0
12667,880000,89.0
12807,890000,85.0
12982,900000,106.0
13139,910000,103.0
13287,920000,92.0
13439,930000,93.0
13614,940000,101.0
13742,950000,80.0
13885,960000,84.0
14058,970000,105.0
14162,980000,69.0
14267,990000,65.0
14403,1000000,85.0
