episodes,steps,total reward
841,1000,842.0
1710,2000,869.0
2594,3000,884.0
3450,4000,856.0
4336,5000,886.0
5211,6000,875.0
6070,7000,858.0
6953,8000,884.0
7840,9000,886.0
8742,10000,903.0
9625,11000,883.0
10492,12000,867.0
11395,13000,903.0
12294,14000,899.0
13169,15000,875.0
14042,16000,873.0
14937,17000,895.0
15825,18000,888.0
16709,19000,884.0
17586,20000,877.0
18465,21000,878.0
19358,22000,894.0
20234,23000,876.0
21112,24000,878.0
21999,25000,887.0
22871,26000,872.0
23772,27000,901.0
24652,28000,880.0
25505,29000,853.0
26373,30000,868.0
27253,31000,879.0
28097,32000,845.0
28986,33000,889.0
29853,34000,867.0
30730,35000,877.0
31612,36000,882.0
32497,37000,885.0
33388,38000,891.0
34270,39000,882.0
35161,40000,891.0
36030,41000,869.0
36923,42000,893.0
37828,43000,904.0
38685,44000,858.0
39564,45000,879.0
40440,46000,876.0
41328,47000,888.0
42204,48000,876.0
43098,49000,894.0
43967,50000,869.0
44855,51000,888.0
45714,52000,859.0
46586,53000,872.0
47448,54000,862.0
48328,55000,880.0
49192,56000,864.0
50078,57000,886.0
50930,58000,852.0
51820,59000,890.0
52702,60000,882.0
53590,61000,887.0
54479,62000,890.0
55372,63000,893.0
56244,64000,872.0
57120,65000,876.0
58000,66000,880.0
58883,67000,883.0
59792,68000,909.0
60682,69000,889.0
61554,70000,873.0
62436,71000,882.0
63312,72000,876.0
64216,73000,904.0
65083,74000,867.0
65956,75000,873.0
66829,76000,872.0
67693,77000,865.0
68577,78000,884.0
69453,79000,875.0
70321,80000,869.0
71217,81000,896.0
72095,82000,877.0
72964,83000,870.0
73866,84000,902.0
74723,85000,857.0
75601,86000,877.0
76471,87000,871.0
77334,88000,863.0
78201,89000,866.0
79090,90000,890.0
79989,91000,899.0
80851,92000,862.0
81724,93000,873.0
82616,94000,892.0
83497,95000,881.0
84362,96000,865.0
85231,97000,869.0
86094,98000,863.0
86978,99000,884.0
87880,100000,902.0
