# {"t_start": 1641740671.1051366, "env_id": "Office-v0"} 
r,l,t
0.0,10,0.004451
0.0,119,0.04411
0.0,4,0.045325
0.0,18,0.050604
0.0,4,0.051788
0.0,12,0.055316
0.0,32,0.064882
0.0,16,0.069522
0.0,48,0.083516
0.0,47,0.097232
0.0,34,0.107208
0.0,13,0.111231
0.0,90,0.137727
0.0,53,0.153366
0.0,134,0.191709
0.0,92,0.218199
0.0,26,0.225682
0.0,49,0.23998
0.0,128,0.277565
0.0,101,0.307287
0.0,46,0.321452
0.0,78,0.344998
0.0,63,0.36332
0.0,9,0.366032
0.0,91,0.392451
0.0,78,0.415339
0.0,10,0.41845
0.0,92,0.445134
1.0,60,0.462506
0.0,4,0.463657
0.0,174,0.515741
0.0,28,0.523968
0.0,17,0.529137
0.0,77,0.552079
0.0,126,0.588543
0.0,94,0.616598
1.0,26,0.624786
0.0,51,0.640553
0.0,2,0.641284
0.0,24,0.648254
1.0,26,0.656026
0.0,28,0.664119
0.0,172,0.714795
0.0,105,0.744867
0.0,24,0.751746
0.0,108,0.783045
0.0,64,0.801946
0.0,127,0.839913
1.0,253,0.916083
1.0,263,0.994687
1.0,313,1.086833
0.0,619,1.273066
0.0,4,1.274241
0.0,2,1.274826
1.0,266,1.352344
0.0,95,1.380591
0.0,28,1.388863
1.0,198,1.447639
0.0,34,1.457736
0.0,21,1.463884
1.0,40,1.475573
1.0,245,1.550845
0.0,279,1.63262
0.0,12,1.636162
1.0,20,1.642003
0.0,283,1.726589
1.0,99,1.755386
0.0,94,1.784102
1.0,23,1.791002
0.0,48,1.806183
0.0,117,1.842292
0.0,219,1.906924
1.0,28,1.915217
0.0,67,1.935
0.0,29,1.943579
0.0,26,1.951296
1.0,49,1.965931
0.0,123,2.003128
1.0,194,2.06128
0.0,21,2.067619
1.0,22,2.074096
0.0,64,2.093084
0.0,81,2.118852
0.0,355,2.225685
1.0,34,2.235741
1.0,143,2.277397
0.0,99,2.307543
0.0,123,2.343307
0.0,10,2.346269
0.0,394,2.465858
1.0,147,2.509708
0.0,39,2.52119
1.0,34,2.531104
1.0,200,2.590571
0.0,55,2.606719
0.0,49,2.620831
1.0,17,2.625779
0.0,128,2.66347
1.0,233,2.734221
0.0,113,2.767889
1.0,55,2.784436
1.0,125,2.821692
1.0,442,2.954079
0.0,19,2.959692
1.0,27,2.967593
