episodes,steps,total reward
21,1000,0.0
36,2000,0.0
44,3000,0.0
53,4000,0.0
58,5000,0.0
67,6000,0.0
74,7000,0.0
78,8000,0.0
80,9000,0.0
85,10000,0.0
88,11000,0.0
92,12000,0.0
98,13000,0.0
102,14000,0.0
109,15000,0.0
113,16000,0.0
121,17000,0.0
130,18000,0.0
137,19000,0.0
146,20000,0.0
152,21000,0.0
156,22000,1.0
161,23000,0.0
166,24000,0.0
170,25000,0.0
174,26000,0.0
183,27000,1.0
191,28000,0.0
195,29000,0.0
201,30000,0.0
204,31000,0.0
211,32000,1.0
213,33000,0.0
219,34000,2.0
227,35000,1.0
232,36000,2.0
258,37000,15.0
288,38000,17.0
315,39000,16.0
340,40000,20.0
366,41000,12.0
395,42000,18.0
423,43000,16.0
439,44000,15.0
465,45000,16.0
491,46000,18.0
518,47000,19.0
546,48000,19.0
572,49000,17.0
599,50000,18.0
629,51000,18.0
657,52000,17.0
689,53000,13.0
716,54000,14.0
746,55000,18.0
771,56000,18.0
799,57000,16.0
824,58000,15.0
852,59000,18.0
875,60000,20.0
903,61000,18.0
931,62000,18.0
958,63000,17.0
983,64000,18.0
1007,65000,16.0
1035,66000,18.0
1061,67000,19.0
1089,68000,20.0
1117,69000,18.0
1146,70000,19.0
1172,71000,14.0
1204,72000,17.0
1232,73000,17.0
1262,74000,16.0
1291,75000,17.0
1319,76000,16.0
1350,77000,18.0
1378,78000,17.0
1404,79000,17.0
1433,80000,14.0
1460,81000,17.0
1490,82000,16.0
1517,83000,20.0
1545,84000,17.0
1571,85000,18.0
1599,86000,18.0
1629,87000,16.0
1656,88000,20.0
1682,89000,18.0
1710,90000,19.0
1739,91000,15.0
1767,92000,18.0
1794,93000,20.0
1823,94000,16.0
1850,95000,18.0
1878,96000,18.0
1905,97000,18.0
1934,98000,15.0
1959,99000,19.0
1988,100000,18.0
