# {"t_start": 1641598750.3166645, "env_id": "Office-v0"} 
r,l,t
0.0,175,0.07945
0.0,29,0.092653
0.0,70,0.12359
0.0,110,0.171703
0.0,40,0.189287
0.0,10,0.19376
0.0,104,0.23913
0.0,94,0.28028
0.0,115,0.331042
0.0,94,0.372227
0.0,112,0.421696
0.0,68,0.454358
1.0,141,0.517786
0.0,283,0.6407
0.0,128,0.697312
0.0,278,0.820144
0.0,356,0.980055
0.0,107,1.027196
0.0,224,1.124628
0.0,154,1.192339
0.0,232,1.294424
0.0,154,1.363429
0.0,420,1.548521
0.0,201,1.636908
0.0,27,1.648863
0.0,144,1.711688
0.0,369,1.876302
0.0,200,1.965571
0.0,442,2.160981
0.0,306,2.297187
0.0,512,2.525048
0.0,575,2.777189
0.0,1000,3.21963
0.0,572,3.4732
0.0,38,3.490159
0.0,97,3.533205
0.0,464,3.740408
0.0,352,3.896448
0.0,151,3.963715
0.0,956,4.38663
0.0,354,4.544785
0.0,559,4.790529
0.0,1000,5.240765
0.0,465,5.451907
0.0,751,5.786386
0.0,41,5.805146
0.0,782,6.154423
0.0,60,6.181187
0.0,197,6.269865
0.0,117,6.321855
0.0,89,6.36155
0.0,358,6.521268
1.0,122,6.575368
0.0,930,6.993908
0.0,706,7.30921
0.0,1000,7.753595
1.0,177,7.83058
0.0,368,7.994177
0.0,11,7.999113
0.0,162,8.071815
0.0,118,8.123689
0.0,644,8.409803
0.0,348,8.565849
0.0,295,8.696509
0.0,184,8.777862
0.0,45,8.797891
0.0,323,8.942707
0.0,610,9.213298
0.0,1000,9.659401
0.0,475,9.87079
0.0,65,9.899972
0.0,1000,10.343514
0.0,1000,10.789192
0.0,110,10.838037
0.0,123,10.892487
0.0,74,10.925434
0.0,1000,11.371817
0.0,437,11.56642
0.0,356,11.725286
0.0,150,11.790393
0.0,1000,12.235627
0.0,1000,12.678995
0.0,338,12.828191
0.0,1000,13.272846
0.0,114,13.323563
0.0,386,13.496464
0.0,492,13.714081
0.0,175,13.79201
0.0,81,13.828776
0.0,378,13.997828
0.0,1000,14.442993
0.0,77,14.477504
0.0,1000,14.920373
0.0,192,15.00655
0.0,75,15.039947
0.0,244,15.148935
0.0,589,15.410158
0.0,88,15.449151
0.0,107,15.496434
0.0,84,15.533584
0.0,304,15.669366
0.0,55,15.693802
0.0,42,15.712484
0.0,560,15.961471
0.0,256,16.076401
0.0,9,16.080555
0.0,113,16.13064
0.0,298,16.261818
0.0,87,16.300296
0.0,639,16.585682
0.0,1000,17.035005
0.0,312,17.174151
0.0,227,17.27517
0.0,603,17.544563
0.0,208,17.637083
0.0,37,17.653439
0.0,1000,18.099233
0.0,66,18.128591
0.0,95,18.170903
0.0,418,18.3573
0.0,822,18.722939
0.0,180,18.801418
0.0,983,19.240826
0.0,183,19.321579
0.0,435,19.514552
0.0,265,19.632318
0.0,400,19.809378
0.0,28,19.82194
0.0,1000,20.267849
0.0,624,20.546786
0.0,7,20.550205
0.0,327,20.694857
0.0,90,20.734841
0.0,1000,21.17898
0.0,69,21.209661
0.0,209,21.302744
0.0,882,21.695442
0.0,1000,22.141133
0.0,519,22.371579
0.0,32,22.386009
0.0,308,22.523228
0.0,125,22.578342
0.0,72,22.610146
0.0,715,22.928793
0.0,146,22.99416
0.0,296,23.124845
0.0,327,23.270452
0.0,494,23.491514
0.0,1000,23.936238
0.0,85,23.974309
0.0,508,24.201252
0.0,723,24.523904
0.0,862,24.905985
0.0,94,24.949167
0.0,1000,25.394144
0.0,98,25.438397
1.0,645,25.725515
0.0,130,25.781934
0.0,495,26.004396
0.0,124,26.059673
0.0,1000,26.506127
0.0,86,26.544361
1.0,775,26.889927
0.0,871,27.278886
0.0,35,27.294539
0.0,318,27.435152
1.0,328,27.581047
0.0,408,27.76265
1.0,390,27.935268
0.0,124,27.990795
0.0,145,28.055569
0.0,852,28.434473
1.0,274,28.558271
0.0,229,28.659581
1.0,591,28.923086
0.0,311,29.063414
1.0,232,29.166457
0.0,377,29.333859
0.0,297,29.46788
0.0,614,29.741244
1.0,238,29.847862
0.0,255,29.962446
1.0,534,30.199448
0.0,48,30.22091
1.0,148,30.287336
1.0,826,30.655498
0.0,3,30.656852
0.0,127,30.713564
1.0,140,30.77678
0.0,352,30.932836
0.0,82,30.969714
1.0,262,31.086681
1.0,229,31.189152
0.0,7,31.192357
0.0,199,31.282386
0.0,1000,31.728544
1.0,45,31.748598
0.0,279,31.873843
1.0,536,32.113933
0.0,439,32.309382
1.0,82,32.345951
0.0,419,32.533279
0.0,609,32.802825
1.0,533,33.040635
1.0,122,33.09475
1.0,180,33.174818
0.0,475,33.385191
1.0,388,33.559677
1.0,149,33.625455
0.0,598,33.892295
0.0,5,33.894653
0.0,135,33.955405
1.0,112,34.005129
1.0,643,34.290207
0.0,57,34.316167
0.0,17,34.323873
1.0,34,34.339005
0.0,362,34.500516
0.0,30,34.513659
0.0,7,34.516758
1.0,126,34.572712
0.0,529,34.80859
1.0,237,34.913826
1.0,325,35.060053
1.0,65,35.088845
1.0,365,35.252526
0.0,191,35.336927
0.0,11,35.341848
1.0,94,35.383299
1.0,279,35.507788
0.0,191,35.592321
1.0,425,35.782925
1.0,28,35.795339
1.0,409,35.977321
1.0,322,36.121612
0.0,108,36.169714
1.0,23,36.1799
1.0,388,36.352015
1.0,427,36.543238
1.0,317,36.684718
1.0,20,36.693653
1.0,138,36.754923
1.0,591,37.020235
0.0,66,37.049642
1.0,18,37.057652
1.0,203,37.147352
1.0,209,37.239317
1.0,81,37.27543
1.0,21,37.28477
1.0,143,37.348197
0.0,55,37.372573
0.0,17,37.38005
1.0,20,37.389013
1.0,415,37.575161
0.0,27,37.586936
1.0,596,37.852728
1.0,18,37.860715
0.0,362,38.022086
0.0,314,38.160914
1.0,259,38.27597
1.0,21,38.285228
1.0,146,38.351519
1.0,331,38.499585
1.0,86,38.53791
1.0,20,38.546761
0.0,176,38.62461
0.0,234,38.728791
1.0,200,38.819163
1.0,18,38.827161
0.0,142,38.890188
1.0,212,38.984295
1.0,95,39.026574
1.0,18,39.034537
1.0,179,39.113952
1.0,269,39.234968
0.0,20,39.243857
1.0,20,39.252778
1.0,109,39.301409
1.0,552,39.547064
0.0,40,39.564919
1.0,22,39.574692
1.0,105,39.621346
0.0,251,39.733945
1.0,103,39.779656
1.0,18,39.787611
0.0,203,39.877489
1.0,303,40.012698
1.0,76,40.04651
1.0,18,40.054457
0.0,81,40.090473
1.0,98,40.134758
1.0,106,40.182483
1.0,18,40.190455
1.0,179,40.269719
0.0,23,40.279951
1.0,77,40.314275
1.0,20,40.323121
1.0,118,40.375471
1.0,276,40.498505
1.0,125,40.554924
1.0,24,40.565825
1.0,167,40.639973
1.0,150,40.70637
0.0,65,40.735231
1.0,20,40.744073
0.0,21,40.753338
1.0,139,40.81499
1.0,78,40.849689
1.0,20,40.85853
1.0,121,40.91221
1.0,115,40.963726
1.0,273,41.086321
1.0,26,41.097662
1.0,193,41.182955
1.0,117,41.235028
0.0,22,41.244774
1.0,21,41.254093
1.0,396,41.429829
0.0,209,41.523394
1.0,562,41.773604
1.0,18,41.781806
1.0,335,41.931791
0.0,17,41.939468
1.0,92,41.980882
1.0,22,41.990585
1.0,190,42.074731
1.0,111,42.124069
1.0,103,42.169775
1.0,19,42.178167
0.0,90,42.218031
1.0,118,42.270144
1.0,71,42.301785
1.0,20,42.310989
1.0,117,42.363949
1.0,103,42.40976
0.0,34,42.424863
1.0,22,42.434638
1.0,213,42.529501
1.0,430,42.719121
1.0,75,42.752506
1.0,20,42.761319
1.0,110,42.811209
0.0,14,42.817443
1.0,72,42.849513
1.0,20,42.858413
1.0,206,42.950137
1.0,142,43.013539
1.0,71,43.045392
0.0,12,43.05075
1.0,117,43.102926
1.0,112,43.152644
1.0,499,43.377003
1.0,21,43.38628
1.0,65,43.415219
1.0,81,43.451639
1.0,94,43.493851
1.0,18,43.501804
1.0,86,43.539602
1.0,134,43.598771
1.0,82,43.635084
1.0,21,43.644323
1.0,100,43.689577
0.0,9,43.693593
1.0,72,43.725645
0.0,3,43.726992
1.0,72,43.758945
0.0,19,43.767451
1.0,72,43.799399
1.0,18,43.807353
0.0,30,43.820607
0.0,95,43.862825
1.0,75,43.896111
1.0,19,43.904579
0.0,55,43.928779
1.0,56,43.953953
1.0,72,43.986181
0.0,5,43.988408
1.0,81,44.024202
1.0,57,44.049492
1.0,95,44.091973
1.0,20,44.101015
1.0,84,44.13908
1.0,49,44.160774
1.0,82,44.197352
1.0,20,44.206361
1.0,320,44.348066
1.0,57,44.373659
1.0,74,44.406554
1.0,18,44.414501
1.0,73,44.447164
1.0,114,44.49782
1.0,67,44.527615
0.0,7,44.530722
1.0,150,44.598697
