episodes,steps,total reward
23,1000,0.0
32,2000,0.0
40,3000,0.0
46,4000,0.0
49,5000,0.0
56,6000,0.0
67,7000,0.0
77,8000,1.0
83,9000,4.0
104,10000,14.0
127,11000,12.0
149,12000,15.0
175,13000,18.0
208,14000,17.0
234,15000,17.0
265,16000,17.0
287,17000,21.0
314,18000,16.0
341,19000,20.0
368,20000,19.0
394,21000,21.0
420,22000,19.0
444,23000,19.0
469,24000,19.0
498,25000,18.0
524,26000,18.0
550,27000,19.0
573,28000,20.0
600,29000,20.0
627,30000,19.0
653,31000,18.0
681,32000,19.0
709,33000,18.0
737,34000,18.0
766,35000,15.0
792,36000,20.0
821,37000,14.0
850,38000,16.0
879,39000,18.0
904,40000,17.0
935,41000,18.0
960,42000,19.0
988,43000,16.0
1013,44000,21.0
1040,45000,20.0
1067,46000,16.0
1094,47000,17.0
1124,48000,16.0
1153,49000,17.0
1177,50000,20.0
1203,51000,18.0
1229,52000,16.0
1257,53000,16.0
1286,54000,16.0
1315,55000,16.0
1341,56000,19.0
1369,57000,17.0
1397,58000,17.0
1422,59000,19.0
1453,60000,16.0
1477,61000,18.0
1505,62000,19.0
1534,63000,17.0
1561,64000,16.0
1589,65000,19.0
1618,66000,16.0
1645,67000,18.0
1672,68000,19.0
1701,69000,19.0
1726,70000,21.0
1752,71000,19.0
1778,72000,17.0
1802,73000,19.0
1826,74000,18.0
1851,75000,18.0
1878,76000,17.0
1902,77000,16.0
1932,78000,18.0
1958,79000,20.0
1984,80000,17.0
2009,81000,17.0
2034,82000,21.0
2063,83000,15.0
2091,84000,18.0
2120,85000,17.0
2151,86000,15.0
2175,87000,14.0
2191,88000,9.0
2215,89000,21.0
2243,90000,19.0
2270,91000,18.0
2296,92000,19.0
2320,93000,18.0
2348,94000,16.0
2374,95000,20.0
2402,96000,18.0
2429,97000,19.0
2454,98000,16.0
2480,99000,17.0
2508,100000,19.0
