episodes,steps,total reward
35,1000,0.0
62,2000,1.0
85,3000,3.0
100,4000,1.0
117,5000,3.0
126,6000,2.0
139,7000,3.0
153,8000,3.0
168,9000,1.0
183,10000,3.0
201,11000,6.0
216,12000,4.0
230,13000,1.0
246,14000,4.0
258,15000,7.0
272,16000,3.0
281,17000,4.0
295,18000,3.0
309,19000,4.0
329,20000,9.0
341,21000,4.0
351,22000,2.0
363,23000,3.0
377,24000,5.0
395,25000,4.0
402,26000,2.0
414,27000,7.0
430,28000,6.0
443,29000,4.0
455,30000,5.0
470,31000,10.0
478,32000,3.0
490,33000,5.0
499,34000,3.0
510,35000,5.0
523,36000,4.0
539,37000,8.0
550,38000,3.0
561,39000,5.0
569,40000,3.0
583,41000,5.0
591,42000,2.0
603,43000,5.0
615,44000,4.0
630,45000,7.0
643,46000,7.0
658,47000,5.0
666,48000,3.0
682,49000,10.0
695,50000,8.0
701,51000,4.0
710,52000,5.0
722,53000,6.0
735,54000,4.0
750,55000,8.0
759,56000,4.0
767,57000,4.0
779,58000,6.0
787,59000,6.0
811,60000,8.0
826,61000,8.0
842,62000,7.0
855,63000,6.0
863,64000,5.0
889,65000,14.0
905,66000,10.0
911,67000,3.0
927,68000,8.0
934,69000,3.0
951,70000,6.0
967,71000,10.0
983,72000,8.0
1000,73000,9.0
1014,74000,8.0
1034,75000,8.0
1055,76000,11.0
1067,77000,8.0
1091,78000,13.0
1115,79000,13.0
1139,80000,13.0
1153,81000,8.0
1167,82000,7.0
1183,83000,8.0
1194,84000,8.0
1210,85000,9.0
1231,86000,10.0
1255,87000,15.0
1263,88000,4.0
1291,89000,17.0
1298,90000,5.0
1323,91000,16.0
1335,92000,6.0
1353,93000,10.0
1379,94000,13.0
1403,95000,17.0
1419,96000,11.0
1431,97000,7.0
1447,98000,10.0
1475,99000,18.0
1495,100000,12.0
