episodes,steps,total reward
29,1000,0.0
49,2000,0.0
63,3000,0.0
72,4000,0.0
77,5000,0.0
87,6000,0.0
91,7000,0.0
96,8000,0.0
103,9000,0.0
117,10000,0.0
130,11000,0.0
137,12000,0.0
147,13000,0.0
155,14000,0.0
165,15000,0.0
176,16000,0.0
188,17000,0.0
193,18000,0.0
201,19000,0.0
213,20000,0.0
218,21000,0.0
223,22000,0.0
231,23000,0.0
243,24000,0.0
247,25000,0.0
254,26000,1.0
264,27000,0.0
269,28000,1.0
275,29000,1.0
282,30000,1.0
289,31000,0.0
298,32000,0.0
307,33000,0.0
316,34000,0.0
324,35000,0.0
336,36000,1.0
345,37000,1.0
348,38000,0.0
360,39000,2.0
369,40000,0.0
375,41000,0.0
385,42000,0.0
389,43000,1.0
398,44000,0.0
404,45000,0.0
406,46000,1.0
410,47000,1.0
416,48000,0.0
421,49000,0.0
427,50000,1.0
433,51000,0.0
442,52000,0.0
449,53000,1.0
450,54000,0.0
460,55000,2.0
467,56000,1.0
474,57000,0.0
477,58000,0.0
487,59000,1.0
495,60000,2.0
504,61000,1.0
518,62000,1.0
529,63000,1.0
537,64000,0.0
548,65000,1.0
560,66000,3.0
571,67000,0.0
581,68000,2.0
588,69000,2.0
593,70000,0.0
601,71000,3.0
611,72000,1.0
613,73000,0.0
625,74000,1.0
635,75000,1.0
639,76000,0.0
645,77000,1.0
649,78000,0.0
654,79000,1.0
661,80000,3.0
668,81000,2.0
676,82000,2.0
682,83000,1.0
687,84000,0.0
690,85000,1.0
695,86000,1.0
704,87000,1.0
710,88000,2.0
714,89000,1.0
722,90000,2.0
729,91000,1.0
735,92000,1.0
745,93000,2.0
749,94000,3.0
756,95000,2.0
764,96000,3.0
771,97000,1.0
781,98000,2.0
790,99000,3.0
799,100000,2.0
