episodes,steps,total reward
10,1000,1.0
20,2000,1.0
32,3000,1.5
44,4000,1.0
53,5000,1.5
60,6000,0.5
65,7000,0.5
72,8000,0.0
77,9000,1.0
82,10000,0.0
90,11000,0.5
96,12000,1.0
100,13000,0.0
104,14000,0.5
110,15000,2.0
115,16000,0.5
122,17000,1.5
127,18000,0.0
131,19000,0.5
137,20000,2.5
145,21000,2.0
147,22000,0.0
154,23000,0.5
157,24000,0.0
161,25000,2.0
168,26000,2.5
173,27000,0.0
177,28000,2.5
183,29000,0.0
188,30000,1.5
192,31000,1.5
197,32000,0.0
198,33000,0.0
205,34000,1.5
207,35000,1.0
212,36000,2.0
215,37000,0.0
219,38000,2.0
222,39000,2.0
225,40000,1.0
227,41000,0.0
231,42000,2.5
237,43000,1.5
241,44000,0.5
247,45000,1.5
250,46000,1.0
255,47000,1.0
260,48000,1.0
262,49000,2.0
264,50000,1.5
266,51000,2.0
270,52000,2.0
276,53000,1.0
277,54000,0.0
282,55000,1.5
286,56000,1.0
293,57000,3.5
295,58000,1.0
302,59000,3.0
307,60000,1.0
310,61000,2.5
317,62000,0.5
323,63000,1.0
326,64000,1.5
331,65000,1.0
335,66000,1.5
341,67000,3.5
343,68000,0.0
345,69000,0.0
348,70000,2.5
351,71000,1.0
355,72000,1.0
356,73000,0.0
363,74000,3.0
364,75000,0.0
368,76000,1.5
372,77000,2.5
376,78000,2.5
379,79000,1.0
381,80000,1.0
386,81000,2.0
395,82000,1.5
396,83000,0.0
399,84000,0.0
402,85000,1.5
407,86000,2.5
410,87000,1.0
413,88000,1.0
419,89000,3.0
424,90000,1.5
432,91000,1.5
442,92000,1.5
446,93000,1.0
450,94000,1.0
451,95000,0.0
457,96000,4.0
460,97000,2.0
463,98000,2.0
466,99000,2.0
469,100000,1.0
