episodes,steps,total reward
104,10000,11.0
210,20000,27.0
405,30000,128.0
780,40000,311.0
1204,50000,337.0
1634,60000,333.0
2065,70000,340.0
2482,80000,347.0
2908,90000,343.0
3335,100000,352.0
