# {"t_start": 1641541380.974693, "env_id": "Office-single-v0"} 
r,l,t
0.0,187,0.052509
0.0,32,0.061522
0.0,14,0.065414
0.0,26,0.072618
0.0,82,0.09492
0.0,63,0.112177
0.0,171,0.159577
0.0,219,0.219404
0.0,74,0.239801
0.0,53,0.254551
0.0,63,0.271709
0.0,101,0.300721
0.0,344,0.395862
0.0,363,0.495198
0.0,104,0.523764
0.0,44,0.535843
0.0,386,0.64496
0.0,437,0.765108
0.0,414,0.880144
0.0,281,0.95774
0.0,251,1.026669
0.0,96,1.053035
0.0,125,1.087348
0.0,43,1.099168
0.0,342,1.197311
0.0,192,1.251207
0.0,114,1.282671
0.0,259,1.35409
0.0,587,1.51903
0.0,300,1.601798
0.0,143,1.641687
0.0,569,1.800581
0.0,321,1.889818
0.0,282,1.969278
0.0,320,2.059871
0.0,104,2.088385
0.0,856,2.326941
0.0,752,2.537296
0.0,1000,2.81665
0.0,1000,3.095539
0.0,62,3.114045
0.0,1000,3.393935
0.0,701,3.587689
0.0,12,3.59129
0.0,170,3.64072
0.0,284,3.720249
0.0,891,3.967734
0.0,75,3.988447
0.0,42,4.000028
0.0,22,4.006142
0.0,44,4.018205
0.0,634,4.194536
0.0,24,4.201427
0.0,1000,4.480087
0.0,99,4.508942
0.0,704,4.705391
0.0,59,4.721913
0.0,58,4.737929
0.0,657,4.922582
0.0,59,4.939479
0.0,673,5.128976
0.0,7,5.131082
0.0,48,5.144517
0.0,610,5.313593
0.0,594,5.480481
0.0,163,5.526277
0.0,265,5.60166
0.0,181,5.654297
0.0,1000,5.933618
0.0,753,6.144
0.0,272,6.228397
0.0,66,6.246786
0.0,350,6.343677
0.0,755,6.555514
0.0,1000,6.836042
0.0,1000,7.114306
0.0,1000,7.391825
0.0,56,7.407352
0.0,476,7.538141
0.0,117,7.570939
0.0,203,7.627328
0.0,731,7.829206
0.0,1000,8.104867
0.0,1000,8.380979
0.0,109,8.411777
0.0,943,8.672611
0.0,174,8.721102
0.0,217,8.780044
0.0,409,8.891586
0.0,80,8.913572
0.0,197,8.968925
0.0,266,9.042327
0.0,352,9.138747
0.0,316,9.22589
0.0,291,9.305899
0.0,45,9.318156
0.0,290,9.398109
0.0,190,9.450572
0.0,195,9.504398
0.0,209,9.562359
0.0,270,9.636715
0.0,129,9.672244
0.0,227,9.734722
0.0,390,9.842945
0.0,236,9.907365
0.0,691,10.098046
0.0,66,10.116168
0.0,1000,10.392078
0.0,122,10.425736
0.0,518,10.5673
0.0,9,10.569912
0.0,143,10.60978
0.0,1000,10.885924
0.0,187,10.938234
0.0,1000,11.213598
0.0,1000,11.489711
0.0,219,11.550025
0.0,1000,11.825029
0.0,139,11.862978
0.0,437,11.983629
0.0,1000,12.259621
0.0,1000,12.534532
0.0,130,12.570659
0.0,1000,12.846259
0.0,299,12.927796
0.0,325,13.017105
0.0,458,13.144066
0.0,102,13.171986
0.0,796,13.391412
0.0,1000,13.667736
0.0,211,13.725703
0.0,527,13.870618
0.0,101,13.898652
1.0,225,13.961321
0.0,1000,14.236494
0.0,406,14.34729
0.0,65,14.365115
0.0,138,14.402837
0.0,666,14.58796
0.0,1000,14.863162
0.0,859,15.099951
0.0,501,15.237374
0.0,205,15.294458
0.0,1000,15.568039
0.0,462,15.695648
0.0,36,15.70571
0.0,150,15.746934
0.0,622,15.918412
0.0,660,16.099531
1.0,255,16.170713
1.0,167,16.216469
0.0,13,16.220374
1.0,715,16.417717
0.0,477,16.549412
0.0,499,16.687971
0.0,450,16.810745
0.0,117,16.843014
1.0,730,17.044813
1.0,117,17.076864
0.0,13,17.08043
0.0,11,17.083453
1.0,81,17.105659
0.0,802,17.326114
0.0,112,17.35688
1.0,111,17.387309
0.0,7,17.389236
1.0,189,17.441549
1.0,696,17.633073
0.0,66,17.65147
1.0,753,17.85878
0.0,812,18.082969
1.0,103,18.111586
1.0,122,18.145563
0.0,473,18.279804
1.0,104,18.309098
0.0,75,18.330523
1.0,117,18.363257
0.0,456,18.488786
1.0,79,18.510648
1.0,105,18.539375
0.0,119,18.572119
1.0,90,18.597514
1.0,135,18.635293
0.0,131,18.671615
1.0,95,18.698134
1.0,79,18.719871
0.0,594,18.883267
1.0,100,18.911285
1.0,96,18.938049
1.0,85,18.96152
1.0,89,18.98579
1.0,754,19.193956
1.0,86,19.217509
0.0,24,19.224076
1.0,84,19.247065
0.0,22,19.253064
0.0,71,19.272684
1.0,73,19.293088
1.0,77,19.314334
1.0,120,19.347475
1.0,97,19.37413
1.0,114,19.405503
1.0,85,19.42959
1.0,79,19.452025
0.0,21,19.457771
1.0,116,19.489567
1.0,80,19.511412
0.0,71,19.530793
0.0,472,19.660595
1.0,79,19.682556
0.0,221,19.744073
1.0,90,19.768723
0.0,18,19.773646
1.0,83,19.796409
1.0,79,19.818187
1.0,85,19.841613
1.0,83,19.864303
0.0,58,19.880616
1.0,75,19.901136
1.0,78,19.922817
1.0,88,19.947157
1.0,78,19.968899
1.0,77,19.990627
0.0,47,20.003786
1.0,96,20.030174
1.0,81,20.0524
0.0,20,20.057917
1.0,85,20.081242
1.0,78,20.102657
1.0,85,20.125841
0.0,11,20.129156
1.0,83,20.152235
1.0,74,20.172562
1.0,81,20.194698
1.0,79,20.216428
0.0,13,20.220093
1.0,81,20.242577
0.0,59,20.259289
1.0,83,20.282567
1.0,79,20.304202
1.0,79,20.32584
1.0,78,20.347195
1.0,81,20.369868
1.0,76,20.390747
1.0,100,20.418157
0.0,7,20.420394
1.0,89,20.444984
1.0,75,20.465547
0.0,82,20.488428
1.0,84,20.511645
1.0,77,20.533125
1.0,83,20.556513
0.0,24,20.563181
1.0,84,20.586281
1.0,88,20.610259
1.0,81,20.632733
