episodes,steps,total reward
20,1000,0.0
30,2000,0.0
33,3000,0.0
37,4000,0.0
41,5000,0.0
50,6000,0.0
62,7000,0.0
65,8000,0.0
69,9000,0.0
71,10000,0.0
81,11000,0.0
86,12000,0.0
91,13000,0.0
96,14000,0.0
99,15000,0.0
102,16000,0.0
104,17000,1.0
115,18000,0.0
122,19000,2.0
129,20000,0.0
136,21000,2.0
145,22000,3.0
160,23000,4.0
178,24000,15.0
206,25000,19.0
243,26000,33.0
274,27000,23.0
313,28000,31.0
351,29000,32.0
392,30000,31.0
427,31000,28.0
465,32000,33.0
505,33000,32.0
544,34000,34.0
584,35000,29.0
627,36000,30.0
666,37000,34.0
708,38000,29.0
749,39000,31.0
788,40000,31.0
829,41000,31.0
870,42000,32.0
913,43000,34.0
955,44000,30.0
997,45000,33.0
1038,46000,33.0
1079,47000,31.0
1120,48000,34.0
1161,49000,28.0
1200,50000,32.0
1239,51000,31.0
1270,52000,28.0
1311,53000,30.0
1350,54000,34.0
1392,55000,31.0
1430,56000,33.0
1472,57000,30.0
1512,58000,33.0
1552,59000,31.0
1591,60000,31.0
1633,61000,31.0
1672,62000,31.0
1713,63000,31.0
1757,64000,32.0
1796,65000,32.0
1839,66000,29.0
1882,67000,31.0
1923,68000,31.0
1962,69000,33.0
2001,70000,31.0
2042,71000,30.0
2078,72000,34.0
2121,73000,32.0
2158,74000,34.0
2199,75000,31.0
2244,76000,32.0
2282,77000,32.0
2322,78000,31.0
2361,79000,33.0
2404,80000,31.0
2444,81000,31.0
2482,82000,32.0
2523,83000,32.0
2565,84000,28.0
2606,85000,29.0
2647,86000,31.0
2685,87000,32.0
2727,88000,31.0
2769,89000,30.0
2810,90000,31.0
2850,91000,33.0
2894,92000,32.0
2932,93000,31.0
2969,94000,29.0
3012,95000,33.0
3050,96000,35.0
3091,97000,30.0
3132,98000,31.0
3171,99000,32.0
3211,100000,32.0
