episodes,steps,total reward
19,1000,0.0
28,2000,0.0
29,3000,0.0
34,4000,0.0
42,5000,0.0
52,6000,0.0
60,7000,0.0
68,8000,0.0
72,9000,0.0
79,10000,0.0
92,11000,0.0
98,12000,0.0
108,13000,0.0
113,14000,0.0
122,15000,0.0
126,16000,0.0
132,17000,0.0
139,18000,0.0
144,19000,0.0
152,20000,1.0
157,21000,2.0
166,22000,3.0
176,23000,5.0
182,24000,5.0
195,25000,6.0
210,26000,6.0
227,27000,9.0
250,28000,11.0
275,29000,14.0
298,30000,18.0
328,31000,15.0
352,32000,17.0
379,33000,21.0
404,34000,20.0
431,35000,18.0
456,36000,14.0
485,37000,17.0
512,38000,17.0
539,39000,21.0
566,40000,20.0
594,41000,18.0
625,42000,17.0
653,43000,19.0
682,44000,15.0
711,45000,20.0
742,46000,16.0
772,47000,20.0
798,48000,19.0
825,49000,18.0
854,50000,19.0
880,51000,19.0
907,52000,22.0
934,53000,21.0
963,54000,19.0
988,55000,22.0
1018,56000,20.0
1048,57000,18.0
1076,58000,20.0
1103,59000,20.0
1130,60000,22.0
1157,61000,18.0
1185,62000,20.0
1214,63000,19.0
1244,64000,18.0
1272,65000,20.0
1302,66000,16.0
1332,67000,20.0
1361,68000,19.0
1390,69000,17.0
1422,70000,20.0
1449,71000,22.0
1476,72000,19.0
1503,73000,20.0
1531,74000,20.0
1560,75000,18.0
1585,76000,21.0
1617,77000,18.0
1643,78000,16.0
1670,79000,20.0
1702,80000,19.0
1734,81000,18.0
1766,82000,17.0
1793,83000,20.0
1826,84000,19.0
1853,85000,19.0
1883,86000,17.0
1912,87000,17.0
1945,88000,17.0
1973,89000,17.0
2001,90000,18.0
2027,91000,20.0
2053,92000,22.0
2082,93000,15.0
2114,94000,19.0
2140,95000,22.0
2166,96000,18.0
2193,97000,21.0
2219,98000,20.0
2246,99000,19.0
2273,100000,21.0
