episodes,steps,total reward
36,1000,0.0
62,2000,1.0
81,3000,3.0
93,4000,2.0
111,5000,0.0
124,6000,4.0
136,7000,2.0
149,8000,2.0
162,9000,4.0
175,10000,1.0
187,11000,2.0
196,12000,3.0
210,13000,6.0
218,14000,3.0
231,15000,1.0
246,16000,2.0
260,17000,4.0
267,18000,3.0
275,19000,0.0
287,20000,4.0
295,21000,2.0
301,22000,2.0
316,23000,4.0
323,24000,2.0
331,25000,2.0
338,26000,3.0
343,27000,3.0
351,28000,2.0
356,29000,1.0
367,30000,4.0
378,31000,4.0
384,32000,2.0
391,33000,4.0
399,34000,0.0
408,35000,1.0
418,36000,5.0
432,37000,2.0
439,38000,3.0
449,39000,2.0
453,40000,3.0
462,41000,1.0
478,42000,3.0
491,43000,4.0
497,44000,3.0
509,45000,4.0
516,46000,2.0
529,47000,5.0
538,48000,5.0
549,49000,4.0
560,50000,4.0
566,51000,4.0
574,52000,6.0
582,53000,3.0
591,54000,5.0
599,55000,3.0
609,56000,4.0
623,57000,7.0
631,58000,3.0
649,59000,5.0
653,60000,1.0
661,61000,5.0
671,62000,5.0
687,63000,8.0
698,64000,7.0
707,65000,1.0
720,66000,4.0
730,67000,6.0
739,68000,5.0
755,69000,6.0
767,70000,8.0
779,71000,7.0
790,72000,4.0
798,73000,4.0
809,74000,5.0
815,75000,1.0
823,76000,2.0
835,77000,5.0
843,78000,4.0
853,79000,6.0
870,80000,8.0
882,81000,7.0
890,82000,6.0
901,83000,4.0
914,84000,7.0
931,85000,8.0
951,86000,8.0
959,87000,5.0
978,88000,6.0
990,89000,5.0
1003,90000,6.0
1018,91000,8.0
1030,92000,7.0
1045,93000,8.0
1059,94000,7.0
1074,95000,6.0
1085,96000,7.0
1097,97000,7.0
1106,98000,7.0
1122,99000,7.0
1134,100000,7.0
