episodes,steps,total reward
20,1000,2.0
37,2000,5.5
44,3000,2.0
53,4000,2.5
62,5000,5.0
73,6000,4.0
84,7000,3.0
91,8000,2.5
106,9000,6.5
114,10000,4.0
126,11000,8.5
143,12000,11.0
165,13000,12.0
189,14000,11.0
210,15000,15.5
236,16000,16.5
269,17000,17.0
306,18000,28.5
342,19000,24.5
390,20000,36.0
445,21000,47.0
511,22000,48.5
571,23000,42.0
633,24000,45.0
697,25000,44.0
761,26000,48.0
826,27000,47.0
889,28000,49.0
951,29000,47.5
1012,30000,49.0
1074,31000,46.5
1138,32000,49.0
1201,33000,49.0
1264,34000,48.0
1328,35000,46.0
1389,36000,50.5
1453,37000,44.0
1516,38000,49.0
1578,39000,48.5
1644,40000,48.5
1710,41000,46.0
1778,42000,46.5
1844,43000,45.5
1909,44000,46.0
1973,45000,48.0
2037,46000,47.0
2102,47000,47.0
2169,48000,47.5
2234,49000,47.0
2300,50000,47.5
2362,51000,49.5
2426,52000,48.0
2494,53000,46.5
2558,54000,47.0
2621,55000,50.0
2685,56000,49.0
2749,57000,48.0
2813,58000,45.0
2877,59000,48.0
2941,60000,46.0
3001,61000,50.5
3061,62000,47.5
3122,63000,49.5
3185,64000,48.0
3249,65000,47.0
3310,66000,48.5
3379,67000,48.5
3442,68000,47.0
3509,69000,45.5
3576,70000,48.5
3637,71000,47.5
3698,72000,45.5
3758,73000,50.5
3826,74000,47.5
3892,75000,46.5
3962,76000,48.5
4030,77000,50.5
4094,78000,49.0
4156,79000,46.0
4220,80000,46.0
4286,81000,51.0
4350,82000,49.0
4409,83000,46.5
4470,84000,48.5
4534,85000,46.0
4598,86000,48.0
4658,87000,48.5
4726,88000,45.5
4793,89000,48.5
4854,90000,48.5
4917,91000,48.0
4982,92000,48.0
5045,93000,49.0
5109,94000,46.0
5176,95000,46.5
5240,96000,45.0
5310,97000,42.5
5370,98000,47.5
5435,99000,49.5
5500,100000,51.0
