episodes,steps,total reward
11,1000,0.0
17,2000,0.0
21,3000,0.0
24,4000,0.0
27,5000,0.0
30,6000,0.0
31,7000,0.0
32,8000,0.0
38,9000,0.0
41,10000,0.0
42,11000,0.0
44,12000,0.0
48,13000,0.0
51,14000,0.0
52,15000,0.0
54,16000,0.0
55,17000,0.0
58,18000,0.0
62,19000,0.0
64,20000,0.0
65,21000,0.0
67,22000,0.0
68,23000,0.0
70,24000,0.0
72,25000,0.0
74,26000,0.0
76,27000,0.0
78,28000,0.0
82,29000,0.0
85,30000,1.0
87,31000,1.0
92,32000,2.0
99,33000,3.0
105,34000,4.0
119,35000,9.0
132,36000,10.0
145,37000,12.0
159,38000,12.0
171,39000,11.0
184,40000,12.0
198,41000,9.0
208,42000,7.0
220,43000,7.0
233,44000,12.0
250,45000,12.0
263,46000,10.0
278,47000,12.0
292,48000,12.0
305,49000,11.0
316,50000,9.0
325,51000,7.0
339,52000,12.0
356,53000,11.0
369,54000,13.0
383,55000,8.0
397,56000,11.0
410,57000,12.0
424,58000,11.0
437,59000,10.0
451,60000,13.0
465,61000,11.0
480,62000,11.0
494,63000,11.0
507,64000,10.0
520,65000,10.0
534,66000,11.0
549,67000,11.0
563,68000,10.0
576,69000,11.0
590,70000,10.0
605,71000,10.0
617,72000,12.0
630,73000,11.0
644,74000,11.0
658,75000,11.0
675,76000,10.0
690,77000,11.0
703,78000,11.0
718,79000,9.0
731,80000,12.0
744,81000,9.0
757,82000,12.0
771,83000,12.0
785,84000,11.0
798,85000,12.0
811,86000,11.0
825,87000,10.0
838,88000,12.0
852,89000,11.0
868,90000,9.0
883,91000,10.0
898,92000,11.0
912,93000,9.0
925,94000,12.0
938,95000,11.0
951,96000,12.0
964,97000,12.0
978,98000,12.0
991,99000,12.0
1005,100000,12.0
