episodes,steps,total reward
19,1000,0.0
30,2000,0.0
34,3000,0.0
37,4000,0.0
44,5000,1.0
52,6000,0.0
60,7000,1.0
63,8000,0.0
67,9000,0.0
71,10000,1.0
78,11000,1.0
87,12000,0.0
94,13000,0.0
102,14000,0.0
109,15000,2.0
113,16000,0.0
123,17000,0.0
128,18000,0.0
137,19000,1.0
140,20000,0.0
147,21000,2.0
151,22000,0.0
164,23000,7.0
177,24000,7.0
208,25000,20.0
251,26000,31.0
280,27000,24.0
320,28000,29.0
358,29000,33.0
396,30000,27.0
437,31000,32.0
480,32000,29.0
521,33000,31.0
561,34000,31.0
605,35000,31.0
643,36000,31.0
683,37000,30.0
724,38000,33.0
763,39000,31.0
801,40000,34.0
841,41000,31.0
881,42000,32.0
922,43000,33.0
959,44000,31.0
997,45000,32.0
1038,46000,32.0
1079,47000,28.0
1117,48000,31.0
1157,49000,31.0
1196,50000,31.0
1238,51000,30.0
1280,52000,30.0
1319,53000,34.0
1360,54000,30.0
1402,55000,29.0
1441,56000,31.0
1483,57000,30.0
1523,58000,30.0
1564,59000,32.0
1607,60000,29.0
1646,61000,34.0
1687,62000,31.0
1726,63000,30.0
1764,64000,33.0
1806,65000,30.0
1846,66000,31.0
1885,67000,34.0
1925,68000,32.0
1965,69000,31.0
2004,70000,32.0
2042,71000,34.0
2085,72000,31.0
2126,73000,30.0
2166,74000,31.0
2207,75000,30.0
2247,76000,33.0
2287,77000,31.0
2325,78000,33.0
2366,79000,31.0
2406,80000,31.0
2445,81000,32.0
2484,82000,31.0
2521,83000,33.0
2558,84000,27.0
2599,85000,29.0
2639,86000,33.0
2679,87000,35.0
2719,88000,30.0
2763,89000,28.0
2805,90000,31.0
2843,91000,32.0
2885,92000,31.0
2922,93000,31.0
2961,94000,32.0
3002,95000,32.0
3038,96000,32.0
3080,97000,31.0
3119,98000,32.0
3160,99000,32.0
3203,100000,30.0
