episodes,steps,total reward
9,1000,1.0
17,2000,1.0
20,3000,0.0
25,4000,2.0
31,5000,0.0
32,6000,0.0
35,7000,1.0
37,8000,0.0
42,9000,0.0
44,10000,1.0
47,11000,1.0
49,12000,0.0
50,13000,1.0
52,14000,0.0
56,15000,2.0
61,16000,1.0
63,17000,1.0
66,18000,1.0
69,19000,1.0
72,20000,1.0
74,21000,2.0
78,22000,1.0
81,23000,2.0
83,24000,0.0
86,25000,1.0
89,26000,1.0
99,27000,3.0
104,28000,2.0
107,29000,2.0
110,30000,1.0
113,31000,1.0
115,32000,1.0
119,33000,1.0
123,34000,2.0
126,35000,1.0
127,36000,0.0
133,37000,2.0
134,38000,1.0
139,39000,3.0
141,40000,1.0
143,41000,2.0
146,42000,2.0
151,43000,1.0
153,44000,1.0
157,45000,3.0
159,46000,1.0
161,47000,1.0
166,48000,1.0
167,49000,1.0
169,50000,1.0
173,51000,3.0
177,52000,2.0
182,53000,3.0
187,54000,4.0
190,55000,2.0
195,56000,3.0
201,57000,4.0
203,58000,2.0
210,59000,2.0
214,60000,3.0
215,61000,1.0
218,62000,1.0
225,63000,4.0
230,64000,1.0
231,65000,1.0
235,66000,3.0
239,67000,1.0
242,68000,1.0
249,69000,5.0
251,70000,1.0
255,71000,3.0
257,72000,1.0
259,73000,0.0
267,74000,5.0
275,75000,5.0
278,76000,2.0
283,77000,2.0
287,78000,3.0
295,79000,4.0
299,80000,1.0
306,81000,5.0
311,82000,4.0
314,83000,1.0
319,84000,3.0
330,85000,7.0
331,86000,1.0
335,87000,3.0
347,88000,6.0
350,89000,2.0
361,90000,7.0
370,91000,7.0
375,92000,2.0
379,93000,3.0
387,94000,6.0
391,95000,3.0
395,96000,3.0
399,97000,3.0
403,98000,2.0
407,99000,2.0
415,100000,5.0
