episodes,steps,total reward
105,10000,15.0
387,20000,192.0
799,30000,344.0
1220,40000,337.0
1652,50000,345.0
2081,60000,345.0
2511,70000,347.0
2946,80000,342.0
3377,90000,341.0
3805,100000,346.0
