episodes,steps,total reward
20,1000,0.0
33,2000,0.0
39,3000,0.0
49,4000,0.0
54,5000,0.0
63,6000,0.0
72,7000,0.0
75,8000,0.0
83,9000,1.0
89,10000,1.0
96,11000,1.0
106,12000,2.0
120,13000,6.0
138,14000,11.0
159,15000,13.0
188,16000,18.0
216,17000,18.0
245,18000,18.0
271,19000,17.0
299,20000,17.0
329,21000,18.0
355,22000,21.0
382,23000,19.0
415,24000,18.0
443,25000,20.0
470,26000,19.0
500,27000,18.0
527,28000,22.0
553,29000,20.0
581,30000,20.0
610,31000,18.0
642,32000,17.0
670,33000,19.0
700,34000,19.0
727,35000,22.0
758,36000,19.0
790,37000,20.0
820,38000,15.0
849,39000,18.0
879,40000,18.0
906,41000,19.0
937,42000,19.0
967,43000,20.0
999,44000,17.0
1029,45000,17.0
1060,46000,18.0
1090,47000,20.0
1119,48000,21.0
1152,49000,17.0
1181,50000,22.0
1209,51000,18.0
1238,52000,21.0
1265,53000,20.0
1295,54000,18.0
1321,55000,19.0
1347,56000,21.0
1375,57000,19.0
1406,58000,17.0
1439,59000,18.0
1469,60000,18.0
1497,61000,21.0
1531,62000,17.0
1557,63000,18.0
1587,64000,18.0
1616,65000,22.0
1646,66000,17.0
1673,67000,18.0
1699,68000,18.0
1730,69000,18.0
1764,70000,20.0
1795,71000,19.0
1825,72000,19.0
1854,73000,18.0
1884,74000,18.0
1911,75000,18.0
1939,76000,19.0
1967,77000,20.0
1997,78000,17.0
2027,79000,19.0
2055,80000,17.0
2083,81000,19.0
2107,82000,21.0
2133,83000,22.0
2166,84000,17.0
2192,85000,20.0
2219,86000,19.0
2247,87000,17.0
2278,88000,18.0
2306,89000,19.0
2336,90000,21.0
2363,91000,19.0
2390,92000,20.0
2419,93000,18.0
2449,94000,16.0
2479,95000,19.0
2507,96000,20.0
2536,97000,20.0
2566,98000,16.0
2596,99000,18.0
2625,100000,18.0
