episodes,steps,total reward
22,1000,1.0
33,2000,2.0
39,3000,2.0
44,4000,1.0
57,5000,1.0
68,6000,4.0
78,7000,3.0
83,8000,2.0
91,9000,3.0
98,10000,4.0
106,11000,3.0
121,12000,7.0
134,13000,5.0
146,14000,4.0
162,15000,7.0
171,16000,4.0
185,17000,9.0
187,18000,2.0
199,19000,7.0
211,20000,8.0
231,21000,12.0
239,22000,6.0
251,23000,5.0
266,24000,10.0
275,25000,3.0
287,26000,10.0
297,27000,5.0
312,28000,10.0
347,29000,22.0
352,30000,2.0
382,31000,22.0
418,32000,30.0
463,33000,34.0
509,34000,36.0
553,35000,37.0
598,36000,34.0
643,37000,36.0
688,38000,36.0
731,39000,35.0
776,40000,36.0
819,41000,38.0
865,42000,36.0
909,43000,37.0
953,44000,33.0
999,45000,35.0
1027,46000,20.0
1066,47000,28.0
1114,48000,35.0
1165,49000,36.0
1208,50000,37.0
1253,51000,38.0
1299,52000,35.0
1343,53000,37.0
1390,54000,37.0
1439,55000,36.0
1486,56000,36.0
1527,57000,33.0
1577,58000,37.0
1617,59000,38.0
1662,60000,34.0
1708,61000,38.0
1754,62000,33.0
1801,63000,37.0
1843,64000,36.0
1886,65000,35.0
1931,66000,34.0
1977,67000,39.0
2027,68000,33.0
2081,69000,31.0
2125,70000,34.0
2167,71000,39.0
2211,72000,37.0
2257,73000,33.0
2301,74000,35.0
2343,75000,33.0
2386,76000,37.0
2429,77000,37.0
2472,78000,39.0
2519,79000,39.0
2567,80000,35.0
2614,81000,38.0
2658,82000,38.0
2703,83000,36.0
2747,84000,37.0
2791,85000,34.0
2838,86000,35.0
2888,87000,37.0
2935,88000,38.0
2978,89000,36.0
3021,90000,40.0
3066,91000,37.0
3116,92000,35.0
3160,93000,36.0
3206,94000,38.0
3253,95000,37.0
3299,96000,36.0
3345,97000,32.0
3387,98000,37.0
3431,99000,35.0
3476,100000,34.0
