# {"t_start": 1641681927.626277, "env_id": "Office-v0"} 
r,l,t
0.0,13,0.000728
0.0,10,0.001071
0.0,21,0.001749
0.0,15,0.00225
0.0,14,0.002693
0.0,14,0.003154
0.0,91,0.005982
0.0,8,0.006261
0.0,46,0.007694
0.0,45,0.009058
0.0,6,0.009271
0.0,77,0.01158
0.0,48,0.013111
0.0,7,0.013362
0.0,40,0.014642
0.0,2,0.014788
0.0,29,0.015733
0.0,87,0.018328
0.0,27,0.019163
0.0,27,0.020002
0.0,25,0.020751
0.0,27,0.021551
0.0,17,0.022106
0.0,7,0.022335
0.0,56,0.023998
0.0,43,0.025271
0.0,42,0.026521
0.0,24,0.027245
0.0,16,0.027823
0.0,19,0.028393
0.0,31,0.02953
0.0,24,0.030324
0.0,49,0.032113
0.0,28,0.03302
0.0,17,0.033554
0.0,12,0.033951
0.0,23,0.034657
0.0,36,0.035813
0.0,27,0.036641
0.0,21,0.037294
0.0,51,0.038885
0.0,40,0.04015
0.0,8,0.04042
0.0,12,0.040804
0.0,16,0.041316
0.0,31,0.042267
0.0,25,0.043041
0.0,26,0.043849
0.0,172,0.048956
0.0,61,0.050808
0.0,151,0.055311
0.0,23,0.056037
1.0,125,0.059855
0.0,49,0.061369
0.0,18,0.061946
0.0,41,0.063439
0.0,42,0.064753
0.0,145,0.069314
0.0,116,0.072833
0.0,15,0.073311
1.0,35,0.074388
0.0,32,0.075343
0.0,60,0.077141
0.0,62,0.079465
0.0,86,0.082046
0.0,22,0.082728
0.0,31,0.083684
0.0,6,0.083897
1.0,29,0.08477
0.0,22,0.085442
0.0,70,0.087533
0.0,61,0.089379
1.0,98,0.092309
0.0,68,0.094575
0.0,45,0.09604
0.0,21,0.096728
0.0,19,0.097315
0.0,159,0.102139
0.0,96,0.105101
0.0,37,0.106241
1.0,72,0.108417
0.0,73,0.110597
0.0,101,0.1137
0.0,21,0.114356
0.0,64,0.116294
0.0,74,0.118528
0.0,39,0.119716
0.0,76,0.122004
1.0,30,0.122927
0.0,89,0.125868
0.0,35,0.126946
0.0,6,0.127152
0.0,72,0.129323
0.0,67,0.131337
0.0,43,0.132644
0.0,31,0.133597
1.0,52,0.135168
0.0,104,0.138244
0.0,48,0.139735
0.0,13,0.140154
0.0,54,0.141827
0.0,67,0.143835
0.0,54,0.145472
0.0,39,0.14665
1.0,91,0.149395
0.0,28,0.150264
0.0,55,0.151917
0.0,17,0.152458
0.0,2,0.152547
0.0,121,0.156412
0.0,98,0.159373
0.0,132,0.16339
0.0,23,0.16416
0.0,99,0.167138
0.0,81,0.169628
0.0,45,0.170987
1.0,40,0.1722
0.0,173,0.177375
0.0,54,0.179105
0.0,105,0.182297
0.0,117,0.186021
0.0,106,0.189284
