episodes,steps,total reward
90,10000,18.0
248,20000,94.0
658,30000,326.0
1075,40000,333.0
1511,50000,335.0
1929,60000,340.0
2362,70000,339.0
2791,80000,340.0
3220,90000,346.0
3651,100000,338.0
