episodes,steps,total reward
89,10000,10.0
297,20000,133.0
638,30000,261.0
1006,40000,256.0
1366,50000,272.0
1717,60000,250.0
2079,70000,258.0
2430,80000,261.0
2792,90000,260.0
3162,100000,260.0
