episodes,steps,total reward
22,1000,0.0
37,2000,0.0
45,3000,0.0
54,4000,0.0
59,5000,0.0
63,6000,0.0
68,7000,0.0
72,8000,0.0
77,9000,0.0
82,10000,0.0
90,11000,0.0
102,12000,0.0
105,13000,0.0
108,14000,0.0
109,15000,0.0
110,16000,0.0
117,17000,0.0
127,18000,0.0
136,19000,0.0
143,20000,0.0
149,21000,0.0
152,22000,0.0
156,23000,0.0
162,24000,0.0
164,25000,0.0
171,26000,0.0
178,27000,0.0
186,28000,1.0
192,29000,0.0
196,30000,0.0
202,31000,0.0
209,32000,0.0
217,33000,2.0
232,34000,11.0
261,35000,15.0
290,36000,21.0
316,37000,20.0
345,38000,18.0
376,39000,18.0
394,40000,14.0
410,41000,10.0
437,42000,20.0
466,43000,18.0
492,44000,19.0
519,45000,20.0
546,46000,21.0
575,47000,20.0
601,48000,20.0
628,49000,19.0
657,50000,20.0
688,51000,20.0
716,52000,20.0
744,53000,20.0
771,54000,21.0
797,55000,20.0
825,56000,21.0
851,57000,18.0
878,58000,21.0
906,59000,18.0
932,60000,22.0
960,61000,17.0
988,62000,16.0
1022,63000,18.0
1048,64000,22.0
1078,65000,17.0
1108,66000,18.0
1137,67000,21.0
1165,68000,19.0
1192,69000,20.0
1222,70000,18.0
1249,71000,19.0
1276,72000,19.0
1303,73000,21.0
1330,74000,19.0
1360,75000,20.0
1386,76000,21.0
1405,77000,16.0
1434,78000,16.0
1463,79000,19.0
1494,80000,17.0
1525,81000,16.0
1554,82000,19.0
1586,83000,19.0
1616,84000,19.0
1646,85000,20.0
1672,86000,22.0
1699,87000,20.0
1727,88000,20.0
1755,89000,21.0
1786,90000,18.0
1817,91000,21.0
1843,92000,19.0
1869,93000,18.0
1896,94000,19.0
1929,95000,18.0
1957,96000,19.0
1988,97000,18.0
2016,98000,19.0
2044,99000,20.0
2073,100000,19.0
