episodes,steps,total reward
23,1000,0.0
34,2000,1.0
49,3000,0.0
59,4000,1.0
69,5000,1.0
71,6000,1.0
78,7000,0.0
89,8000,1.0
99,9000,3.0
111,10000,4.0
130,11000,7.0
141,12000,6.0
158,13000,9.0
174,14000,11.0
191,15000,13.0
211,16000,13.0
232,17000,16.0
266,18000,21.0
296,19000,23.0
334,20000,32.0
374,21000,32.0
416,22000,31.0
453,23000,31.0
491,24000,33.0
533,25000,27.0
573,26000,30.0
615,27000,30.0
651,28000,29.0
695,29000,31.0
737,30000,32.0
782,31000,33.0
825,32000,33.0
862,33000,27.0
904,34000,31.0
943,35000,29.0
981,36000,33.0
1022,37000,35.0
1063,38000,31.0
1103,39000,31.0
1143,40000,32.0
1182,41000,30.0
1222,42000,33.0
1263,43000,29.0
1303,44000,33.0
1349,45000,30.0
1387,46000,31.0
1428,47000,31.0
1470,48000,34.0
1509,49000,33.0
1550,50000,29.0
1585,51000,31.0
1628,52000,33.0
1667,53000,32.0
1707,54000,32.0
1745,55000,35.0
1787,56000,34.0
1823,57000,33.0
1865,58000,31.0
1907,59000,30.0
1953,60000,29.0
1991,61000,34.0
2038,62000,32.0
2078,63000,30.0
2119,64000,29.0
2159,65000,30.0
2201,66000,30.0
2243,67000,30.0
2286,68000,34.0
2331,69000,32.0
2371,70000,32.0
2411,71000,29.0
2450,72000,34.0
2490,73000,32.0
2531,74000,31.0
2575,75000,28.0
2615,76000,30.0
2658,77000,34.0
2701,78000,30.0
2744,79000,28.0
2787,80000,31.0
2833,81000,31.0
2875,82000,31.0
2920,83000,30.0
2962,84000,31.0
3004,85000,32.0
3050,86000,31.0
3089,87000,32.0
3129,88000,29.0
3171,89000,30.0
3215,90000,29.0
3253,91000,32.0
3295,92000,32.0
3336,93000,29.0
3378,94000,33.0
3416,95000,31.0
3457,96000,35.0
3494,97000,32.0
3533,98000,31.0
3573,99000,32.0
3613,100000,30.0
