episodes,steps,total reward
111,10000,28.0
263,20000,86.0
441,30000,109.0
607,40000,104.0
761,50000,93.0
895,60000,81.0
1047,70000,93.0
1183,80000,87.0
1316,90000,86.0
1459,100000,91.0
1631,110000,109.0
1813,120000,118.0
1951,130000,79.0
2099,140000,93.0
2235,150000,81.0
2385,160000,94.0
2559,170000,110.0
2699,180000,89.0
2831,190000,91.0
2994,200000,108.0
3163,210000,109.0
3293,220000,83.0
3436,230000,93.0
3619,240000,116.0
3785,250000,104.0
3947,260000,105.0
4068,270000,77.0
4223,280000,103.0
4335,290000,69.0
4491,300000,98.0
4663,310000,108.0
4771,320000,66.0
4955,330000,115.0
5077,340000,77.0
5207,350000,72.0
5353,360000,90.0
5499,370000,89.0
5687,380000,113.0
5831,390000,91.0
5955,400000,78.0
6115,410000,97.0
6255,420000,82.0
6399,430000,90.0
6562,440000,106.0
6663,450000,63.0
6835,460000,107.0
6999,470000,107.0
7131,480000,82.0
7288,490000,95.0
7435,500000,95.0
7587,510000,96.0
7723,520000,85.0
7871,530000,92.0
8035,540000,99.0
8169,550000,91.0
8299,560000,79.0
8503,570000,117.0
8659,580000,99.0
8819,590000,96.0
8943,600000,74.0
9075,610000,78.0
9231,620000,98.0
9387,630000,97.0
9511,640000,78.0
9679,650000,112.0
9814,660000,91.0
9983,670000,105.0
10131,680000,96.0
10307,690000,108.0
10459,700000,92.0
10603,710000,85.0
10755,720000,90.0
10887,730000,82.0
11027,740000,91.0
11183,750000,94.0
11318,760000,80.0
11447,770000,84.0
11639,780000,114.0
11784,790000,89.0
11915,800000,82.0
12027,810000,71.0
12143,820000,73.0
12301,830000,98.0
12459,840000,98.0
12591,850000,82.0
12746,860000,97.0
12893,870000,89.0
13029,880000,82.0
13199,890000,100.0
13351,900000,88.0
13517,910000,87.0
13679,920000,94.0
13858,930000,108.0
13991,940000,83.0
14131,950000,88.0
14307,960000,116.0
14447,970000,95.0
14595,980000,89.0
14763,990000,102.0
14915,1000000,97.0
