episodes,steps,total reward
19,1000,0.0
34,2000,0.0
42,3000,0.0
48,4000,0.0
57,5000,0.0
63,6000,0.0
70,7000,1.0
84,8000,7.0
100,9000,10.0
126,10000,16.0
171,11000,28.0
200,12000,26.0
241,13000,31.0
279,14000,33.0
320,15000,33.0
362,16000,31.0
399,17000,32.0
439,18000,32.0
480,19000,31.0
518,20000,35.0
554,21000,31.0
591,22000,33.0
632,23000,31.0
676,24000,31.0
714,25000,32.0
753,26000,36.0
792,27000,34.0
833,28000,32.0
875,29000,28.0
918,30000,30.0
957,31000,32.0
994,32000,33.0
1031,33000,32.0
1070,34000,30.0
1106,35000,29.0
1145,36000,33.0
1183,37000,30.0
1199,38000,14.0
1240,39000,29.0
1281,40000,31.0
1319,41000,33.0
1361,42000,29.0
1400,43000,33.0
1441,44000,30.0
1481,45000,29.0
1520,46000,32.0
1560,47000,32.0
1602,48000,30.0
1640,49000,33.0
1680,50000,31.0
1722,51000,28.0
1763,52000,33.0
1802,53000,32.0
1844,54000,32.0
1884,55000,29.0
1924,56000,31.0
1959,57000,34.0
2000,58000,32.0
2040,59000,31.0
2080,60000,32.0
2118,61000,31.0
2158,62000,29.0
2200,63000,31.0
2238,64000,29.0
2279,65000,30.0
2321,66000,32.0
2359,67000,34.0
2396,68000,33.0
2436,69000,33.0
2476,70000,31.0
2515,71000,32.0
2557,72000,32.0
2601,73000,30.0
2641,74000,31.0
2683,75000,30.0
2725,76000,28.0
2766,77000,31.0
2804,78000,31.0
2846,79000,27.0
2884,80000,36.0
2921,81000,34.0
2962,82000,31.0
3003,83000,30.0
3040,84000,34.0
3077,85000,29.0
3119,86000,33.0
3160,87000,33.0
3201,88000,32.0
3241,89000,31.0
3279,90000,32.0
3322,91000,31.0
3363,92000,34.0
3405,93000,31.0
3441,94000,34.0
3483,95000,29.0
3525,96000,29.0
3563,97000,32.0
3603,98000,29.0
3640,99000,34.0
3680,100000,32.0
