episodes,steps,total reward
26,1000,10.0
211,2000,182.0
387,3000,173.0
554,4000,164.0
762,5000,207.0
957,6000,193.0
1174,7000,216.0
1395,8000,220.0
1607,9000,212.0
1827,10000,220.0
2048,11000,221.0
2268,12000,219.0
2484,13000,215.0
2702,14000,219.0
2923,15000,221.0
3138,16000,213.0
3346,17000,208.0
3556,18000,210.0
3771,19000,215.0
3983,20000,212.0
4202,21000,218.0
4420,22000,216.0
4640,23000,220.0
4857,24000,218.0
5074,25000,216.0
5284,26000,211.0
5500,27000,215.0
5726,28000,226.0
5946,29000,218.0
6158,30000,212.0
6362,31000,202.0
6579,32000,217.0
6791,33000,213.0
7009,34000,217.0
7230,35000,221.0
7445,36000,215.0
7661,37000,216.0
7883,38000,222.0
8106,39000,223.0
8280,40000,174.0
8431,41000,148.0
8650,42000,219.0
8860,43000,210.0
9077,44000,217.0
9295,45000,218.0
9512,46000,217.0
9726,47000,214.0
9947,48000,220.0
10168,49000,221.0
10390,50000,222.0
10610,51000,220.0
10828,52000,218.0
11040,53000,212.0
11249,54000,209.0
11466,55000,217.0
11682,56000,217.0
11905,57000,222.0
12120,58000,215.0
12345,59000,225.0
12555,60000,210.0
12779,61000,225.0
12999,62000,218.0
13216,63000,217.0
13429,64000,214.0
13648,65000,218.0
13865,66000,216.0
14084,67000,219.0
14304,68000,220.0
14521,69000,217.0
14740,70000,219.0
14956,71000,217.0
15177,72000,220.0
15388,73000,210.0
15605,74000,217.0
15827,75000,222.0
16041,76000,214.0
16255,77000,214.0
16476,78000,221.0
16686,79000,209.0
16905,80000,219.0
17119,81000,214.0
17344,82000,225.0
17562,83000,217.0
17776,84000,214.0
17992,85000,216.0
18209,86000,217.0
18426,87000,217.0
18645,88000,219.0
18864,89000,219.0
19079,90000,214.0
19295,91000,215.0
19506,92000,211.0
19728,93000,222.0
19946,94000,218.0
20161,95000,215.0
20374,96000,214.0
20586,97000,211.0
20800,98000,213.0
21014,99000,215.0
21233,100000,217.0
