episodes,steps,total reward
13,1000,0.0
17,2000,1.0
22,3000,1.0
26,4000,0.0
31,5000,0.0
35,6000,0.0
39,7000,1.0
40,8000,0.0
42,9000,1.0
45,10000,1.0
47,11000,0.0
48,12000,0.0
50,13000,1.0
55,14000,1.0
57,15000,1.0
59,16000,1.0
63,17000,1.0
66,18000,1.0
71,19000,1.0
74,20000,1.0
78,21000,1.0
79,22000,0.0
82,23000,1.0
85,24000,2.0
89,25000,2.0
90,26000,1.0
93,27000,1.0
98,28000,2.0
103,29000,0.0
111,30000,4.0
117,31000,3.0
119,32000,1.0
122,33000,2.0
126,34000,2.0
129,35000,2.0
134,36000,2.0
139,37000,2.0
143,38000,2.0
145,39000,1.0
150,40000,3.0
151,41000,0.0
154,42000,2.0
161,43000,2.0
165,44000,2.0
170,45000,4.0
171,46000,1.0
177,47000,4.0
185,48000,4.0
190,49000,3.0
191,50000,0.0
195,51000,2.0
202,52000,5.0
205,53000,2.0
207,54000,1.0
210,55000,2.0
215,56000,3.0
219,57000,3.0
223,58000,2.0
226,59000,2.0
227,60000,1.0
234,61000,5.0
235,62000,1.0
246,63000,5.0
254,64000,5.0
263,65000,7.0
267,66000,2.0
274,67000,4.0
282,68000,5.0
287,69000,2.0
295,70000,4.0
299,71000,3.0
303,72000,2.0
307,73000,3.0
313,74000,4.0
321,75000,5.0
334,76000,9.0
339,77000,4.0
343,78000,3.0
350,79000,3.0
355,80000,4.0
362,81000,4.0
367,82000,4.0
374,83000,4.0
387,84000,8.0
391,85000,2.0
395,86000,3.0
407,87000,7.0
410,88000,2.0
415,89000,4.0
419,90000,3.0
427,91000,6.0
435,92000,6.0
439,93000,3.0
443,94000,2.0
447,95000,2.0
467,96000,14.0
471,97000,3.0
483,98000,9.0
487,99000,3.0
494,100000,3.0
