episodes,steps,total reward
20,1000,1.0
32,2000,2.0
38,3000,3.0
43,4000,3.0
46,5000,1.0
59,6000,2.0
74,7000,5.0
80,8000,3.0
93,9000,8.0
103,10000,3.0
111,11000,4.0
122,12000,3.0
129,13000,3.0
135,14000,5.0
147,15000,7.0
163,16000,9.0
173,17000,4.0
187,18000,9.0
203,19000,11.0
222,20000,11.0
223,21000,0.0
242,22000,15.0
267,23000,18.0
286,24000,14.0
318,25000,25.0
359,26000,32.0
391,27000,29.0
401,28000,8.0
447,29000,36.0
497,30000,34.0
544,31000,39.0
591,32000,40.0
638,33000,41.0
684,34000,42.0
732,35000,42.0
782,36000,37.0
831,37000,39.0
876,38000,41.0
923,39000,37.0
971,40000,41.0
1021,41000,37.0
1068,42000,40.0
1117,43000,40.0
1165,44000,41.0
1213,45000,41.0
1262,46000,39.0
1309,47000,37.0
1357,48000,38.0
1406,49000,40.0
1453,50000,37.0
1501,51000,39.0
1549,52000,39.0
1601,53000,39.0
1652,54000,38.0
1697,55000,41.0
1744,56000,41.0
1794,57000,41.0
1849,58000,38.0
1898,59000,39.0
1948,60000,38.0
1994,61000,40.0
2041,62000,38.0
2087,63000,42.0
2135,64000,41.0
2181,65000,41.0
2229,66000,39.0
2278,67000,39.0
2326,68000,43.0
2371,69000,39.0
2417,70000,42.0
2465,71000,36.0
2511,72000,40.0
2558,73000,39.0
2607,74000,35.0
2656,75000,41.0
2705,76000,41.0
2752,77000,37.0
2803,78000,36.0
2853,79000,40.0
2901,80000,40.0
2950,81000,38.0
2994,82000,39.0
3043,83000,33.0
3091,84000,41.0
3137,85000,41.0
3182,86000,38.0
3231,87000,39.0
3278,88000,39.0
3323,89000,42.0
3371,90000,41.0
3417,91000,41.0
3465,92000,41.0
3513,93000,42.0
3565,94000,40.0
3615,95000,41.0
3663,96000,39.0
3714,97000,40.0
3763,98000,40.0
3811,99000,39.0
3857,100000,44.0
