episodes,steps,total reward
19,1000,2.0
32,2000,1.0
40,3000,0.0
47,4000,0.0
53,5000,0.0
61,6000,1.0
69,7000,2.0
77,8000,5.0
85,9000,2.0
91,10000,4.0
98,11000,4.0
110,12000,8.0
125,13000,3.0
142,14000,9.0
160,15000,12.0
179,16000,13.0
205,17000,19.0
231,18000,20.0
265,19000,25.0
301,20000,28.0
335,21000,25.0
373,22000,28.0
406,23000,23.0
441,24000,29.0
480,25000,28.0
521,26000,29.0
557,27000,29.0
590,28000,28.0
630,29000,30.0
666,30000,30.0
705,31000,29.0
739,32000,23.0
774,33000,31.0
811,34000,29.0
849,35000,26.0
887,36000,28.0
920,37000,29.0
954,38000,28.0
991,39000,29.0
1027,40000,28.0
1064,41000,26.0
1103,42000,27.0
1141,43000,28.0
1180,44000,29.0
1217,45000,25.0
1255,46000,29.0
1289,47000,27.0
1327,48000,27.0
1367,49000,29.0
1403,50000,28.0
1443,51000,29.0
1484,52000,26.0
1525,53000,30.0
1566,54000,26.0
1603,55000,26.0
1637,56000,28.0
1674,57000,29.0
1712,58000,29.0
1749,59000,26.0
1788,60000,33.0
1829,61000,33.0
1871,62000,29.0
1911,63000,28.0
1949,64000,28.0
1986,65000,27.0
2023,66000,28.0
2062,67000,29.0
2099,68000,28.0
2133,69000,26.0
2171,70000,30.0
2210,71000,27.0
2249,72000,30.0
2288,73000,27.0
2326,74000,29.0
2364,75000,29.0
2407,76000,33.0
2446,77000,27.0
2479,78000,29.0
2518,79000,29.0
2557,80000,28.0
2594,81000,30.0
2637,82000,28.0
2675,83000,27.0
2713,84000,27.0
2752,85000,28.0
2791,86000,25.0
2830,87000,31.0
2870,88000,27.0
2907,89000,29.0
2943,90000,26.0
2980,91000,27.0
3017,92000,27.0
3050,93000,27.0
3084,94000,27.0
3123,95000,31.0
3160,96000,26.0
3195,97000,28.0
3229,98000,27.0
3267,99000,27.0
3303,100000,28.0
