episodes,steps,total reward
13,1000,2.0
18,2000,1.0
21,3000,0.0
24,4000,0.0
30,5000,0.0
33,6000,0.0
37,7000,3.0
41,8000,2.0
46,9000,1.0
48,10000,1.0
57,11000,3.0
61,12000,2.0
69,13000,3.0
74,14000,3.0
80,15000,3.0
82,16000,0.0
93,17000,5.0
94,18000,0.0
98,19000,3.0
102,20000,2.0
106,21000,2.0
113,22000,4.0
124,23000,6.0
126,24000,1.0
130,25000,3.0
134,26000,2.0
137,27000,2.0
141,28000,3.0
142,29000,1.0
145,30000,2.0
146,31000,0.0
154,32000,5.0
158,33000,2.0
162,34000,2.0
172,35000,6.0
175,36000,1.0
182,37000,6.0
186,38000,3.0
198,39000,8.0
202,40000,2.0
206,41000,4.0
210,42000,3.0
222,43000,9.0
229,44000,6.0
234,45000,3.0
245,46000,9.0
246,47000,1.0
254,48000,6.0
262,49000,6.0
266,50000,4.0
278,51000,8.0
282,52000,4.0
286,53000,3.0
293,54000,6.0
305,55000,10.0
315,56000,8.0
322,57000,5.0
330,58000,6.0
346,59000,13.0
356,60000,7.0
366,61000,10.0
382,62000,13.0
394,63000,11.0
410,64000,16.0
426,65000,13.0
438,66000,10.0
454,67000,15.0
470,68000,12.0
493,69000,21.0
514,70000,20.0
534,71000,18.0
558,72000,22.0
570,73000,12.0
594,74000,21.0
610,75000,15.0
637,76000,26.0
669,77000,31.0
704,78000,30.0
735,79000,28.0
772,80000,36.0
811,81000,33.0
850,82000,37.0
889,83000,36.0
926,84000,34.0
963,85000,35.0
1002,86000,34.0
1033,87000,30.0
1069,88000,33.0
1106,89000,27.0
1142,90000,35.0
1180,91000,35.0
1218,92000,36.0
1256,93000,34.0
1293,94000,35.0
1330,95000,34.0
1366,96000,36.0
1401,97000,34.0
1438,98000,34.0
1477,99000,34.0
1510,100000,31.0
