episodes,steps,total reward
181,10000,21.0
303,20000,33.0
378,30000,24.0
474,40000,32.0
547,50000,26.0
644,60000,47.0
751,70000,47.0
882,80000,56.0
1019,90000,67.0
1158,100000,74.0
