# {"t_start": 1640873437.3241923, "env_id": "Office-v0"} 
r,l,t
0.0,29,0.001168
0.0,15,0.0017
0.0,8,0.001977
0.0,12,0.002358
0.0,5,0.002538
0.0,52,0.004087
0.0,33,0.005078
0.0,43,0.006482
0.0,36,0.007675
0.0,33,0.008708
0.0,12,0.009072
0.0,42,0.010435
0.0,23,0.011362
0.0,43,0.012996
0.0,42,0.014676
0.0,8,0.015025
0.0,4,0.015243
0.0,39,0.016511
0.0,20,0.017387
0.0,26,0.018372
0.0,54,0.019943
0.0,5,0.020119
0.0,21,0.020751
0.0,12,0.02113
0.0,22,0.021822
0.0,40,0.022995
0.0,11,0.023345
0.0,18,0.024
0.0,56,0.025678
0.0,26,0.026455
0.0,42,0.027683
0.0,5,0.027854
0.0,14,0.028285
0.0,19,0.02898
0.0,54,0.030777
0.0,39,0.03192
0.0,41,0.033124
0.0,108,0.036301
0.0,41,0.037611
0.0,90,0.040267
1.0,99,0.043142
0.0,4,0.043297
0.0,28,0.044164
0.0,21,0.044793
0.0,26,0.045565
0.0,29,0.046469
0.0,22,0.047128
0.0,18,0.04767
1.0,60,0.04943
0.0,114,0.052727
0.0,72,0.054887
0.0,49,0.056328
0.0,37,0.057415
0.0,34,0.058428
0.0,52,0.059933
0.0,27,0.060726
0.0,66,0.062734
0.0,164,0.067472
0.0,23,0.068163
0.0,12,0.068547
0.0,21,0.069189
0.0,47,0.070611
0.0,124,0.074326
0.0,12,0.074711
0.0,20,0.07531
0.0,97,0.078112
0.0,14,0.079021
0.0,70,0.081083
0.0,95,0.083854
0.0,67,0.08597
0.0,40,0.087153
0.0,50,0.088622
0.0,45,0.089923
0.0,107,0.093098
0.0,127,0.096845
0.0,19,0.097433
0.0,69,0.099581
0.0,9,0.099869
0.0,37,0.100957
0.0,19,0.101532
1.0,54,0.103115
0.0,115,0.106524
0.0,55,0.108178
0.0,12,0.108583
1.0,35,0.109674
0.0,86,0.112231
0.0,32,0.113173
0.0,29,0.114057
0.0,57,0.115753
0.0,56,0.117418
0.0,44,0.118732
0.0,26,0.119528
1.0,94,0.12227
0.0,18,0.122831
0.0,38,0.123964
0.0,19,0.124546
0.0,24,0.12527
0.0,226,0.131911
0.0,62,0.133765
0.0,46,0.135135
1.0,17,0.135683
0.0,34,0.136717
0.0,31,0.137765
0.0,105,0.140883
0.0,72,0.142983
0.0,89,0.145589
0.0,39,0.146753
0.0,46,0.148131
1.0,50,0.149611
0.0,9,0.149909
0.0,83,0.152335
0.0,58,0.154055
0.0,33,0.155056
0.0,122,0.158641
0.0,72,0.160769
0.0,96,0.163585
0.0,67,0.16554
1.0,149,0.169984
0.0,81,0.172431
0.0,52,0.174059
0.0,93,0.176882
0.0,2,0.176971
0.0,48,0.178421
0.0,105,0.181506
1.0,23,0.182224
0.0,14,0.182664
0.0,45,0.184009
0.0,27,0.184871
0.0,83,0.187346
0.0,71,0.189419
0.0,58,0.191139
0.0,84,0.193813
0.0,22,0.194489
0.0,141,0.198608
0.0,121,0.202167
0.0,93,0.204891
1.0,18,0.205453
1.0,272,0.213496
