# {"t_start": 1641131075.4076364, "env_id": "Office-single-v0"} 
r,l,t
0.0,14,0.003025
0.0,30,0.010269
0.0,34,0.017314
0.0,34,0.023748
0.0,16,0.026811
0.0,27,0.032184
0.0,62,0.043839
0.0,23,0.048168
0.0,24,0.052658
0.0,34,0.059054
0.0,50,0.068399
0.0,38,0.07598
0.0,76,0.090313
0.0,18,0.09373
0.0,37,0.100699
0.0,4,0.101492
0.0,35,0.108016
0.0,40,0.115507
0.0,232,0.157615
0.0,12,0.159943
0.0,62,0.171561
0.0,39,0.178816
0.0,62,0.190427
0.0,18,0.193795
0.0,108,0.213821
0.0,61,0.225165
0.0,64,0.23701
0.0,85,0.252714
0.0,87,0.268843
0.0,13,0.271324
0.0,114,0.292611
0.0,161,0.322637
0.0,70,0.335702
0.0,81,0.350875
0.0,20,0.354629
0.0,202,0.391819
0.0,8,0.393427
0.0,156,0.422486
0.0,24,0.427016
0.0,4,0.427798
0.0,74,0.441996
0.0,68,0.454959
0.0,532,0.553745
0.0,422,0.633164
0.0,95,0.651033
0.0,2,0.651469
0.0,30,0.657125
0.0,321,0.717174
0.0,121,0.740158
0.0,605,0.853388
0.0,38,0.860656
0.0,190,0.896235
0.0,11,0.898387
0.0,175,0.931236
0.0,13,0.933754
0.0,890,1.101512
0.0,76,1.116064
0.0,34,1.122507
0.0,117,1.144802
0.0,8,1.146379
0.0,73,1.160219
0.0,95,1.178164
0.0,115,1.199809
0.0,25,1.204605
0.0,21,1.208587
0.0,28,1.213905
0.0,34,1.220424
0.0,341,1.28387
0.0,86,1.300245
0.0,186,1.335122
0.0,5,1.336271
0.0,389,1.409595
0.0,50,1.418896
0.0,59,1.429782
0.0,312,1.489304
0.0,428,1.569646
0.0,108,1.590055
0.0,373,1.659335
0.0,155,1.688324
0.0,39,1.695571
0.0,186,1.730614
0.0,23,1.735047
0.0,10,1.736947
0.0,572,1.844063
0.0,52,1.854012
0.0,874,2.020236
0.0,305,2.077668
0.0,72,2.091205
0.0,537,2.192285
0.0,154,2.221278
0.0,44,2.229512
0.0,123,2.252764
0.0,530,2.351375
0.0,28,2.356629
0.0,607,2.471366
0.0,870,2.63474
0.0,358,2.701571
0.0,326,2.762809
0.0,68,2.775589
0.0,98,2.793766
0.0,7,2.795145
0.0,142,2.821856
0.0,56,2.832263
0.0,26,2.837178
0.0,12,2.839459
0.0,763,2.98334
0.0,293,3.038396
0.0,49,3.047537
0.0,105,3.067198
0.0,104,3.086904
0.0,377,3.15826
0.0,245,3.203971
0.0,532,3.304397
0.0,124,3.327295
0.0,129,3.351299
0.0,107,3.37147
0.0,121,3.394163
0.0,95,3.411907
0.0,173,3.444649
0.0,68,3.457717
0.0,47,3.466653
0.0,633,3.586144
1.0,765,3.730049
0.0,357,3.798998
0.0,350,3.864676
0.0,10,3.866606
0.0,564,3.973963
0.0,196,4.010592
0.0,71,4.024197
0.0,175,4.05719
0.0,11,4.05933
0.0,66,4.071713
0.0,10,4.073673
0.0,21,4.077718
0.0,44,4.086099
0.0,15,4.088994
0.0,293,4.144323
1.0,901,4.314984
0.0,105,4.335037
0.0,54,4.34526
0.0,211,4.385282
0.0,82,4.401025
0.0,45,4.409688
0.0,51,4.419566
1.0,161,4.450682
0.0,121,4.47416
0.0,11,4.476295
1.0,202,4.515071
0.0,44,4.523499
0.0,107,4.544135
0.0,122,4.567886
0.0,4,4.568706
0.0,86,4.585113
0.0,35,4.591944
0.0,43,4.600214
1.0,230,4.644282
0.0,96,4.662462
1.0,154,4.691748
1.0,170,4.72419
0.0,83,4.739827
0.0,21,4.74398
0.0,43,4.752278
0.0,31,4.758283
1.0,152,4.78719
0.0,31,4.793162
1.0,388,4.867492
0.0,88,4.884331
1.0,119,4.907359
0.0,31,4.913328
0.0,101,4.932693
1.0,118,4.955806
0.0,6,4.95699
0.0,10,4.958904
0.0,9,4.960649
0.0,6,4.961825
0.0,159,4.992408
0.0,17,4.99576
1.0,132,5.020862
0.0,34,5.027407
1.0,107,5.047851
0.0,15,5.050762
1.0,180,5.085466
1.0,179,5.119943
0.0,13,5.122487
0.0,11,5.124632
1.0,107,5.14499
1.0,223,5.187531
1.0,154,5.21693
1.0,101,5.236278
1.0,133,5.26149
0.0,32,5.267657
1.0,148,5.295925
0.0,62,5.30779
1.0,273,5.35974
1.0,125,5.383521
1.0,89,5.400608
1.0,79,5.415731
0.0,9,5.417473
0.0,2,5.417876
1.0,171,5.450701
0.0,10,5.452653
0.0,30,5.458586
0.0,105,5.478602
1.0,149,5.507153
0.0,17,5.510461
1.0,86,5.526855
0.0,42,5.535054
1.0,87,5.551588
0.0,32,5.557708
1.0,83,5.57374
0.0,29,5.579313
1.0,90,5.596465
0.0,131,5.62158
1.0,87,5.638014
1.0,96,5.65627
0.0,4,5.65708
1.0,157,5.687578
0.0,10,5.689486
0.0,107,5.710615
0.0,19,5.714393
0.0,60,5.726007
1.0,249,5.773502
0.0,8,5.775069
1.0,77,5.789703
0.0,84,5.805631
0.0,75,5.819886
1.0,80,5.835155
0.0,31,5.841148
1.0,122,5.8644
1.0,117,5.886693
0.0,69,5.899816
0.0,15,5.902723
0.0,41,5.910807
0.0,10,5.912798
1.0,143,5.940259
1.0,183,5.975668
1.0,77,5.99044
0.0,32,5.996578
0.0,21,6.000661
0.0,10,6.002614
0.0,46,6.011442
1.0,79,6.02651
0.0,4,6.027318
1.0,100,6.046462
1.0,76,6.061038
0.0,43,6.069369
0.0,16,6.072451
1.0,84,6.08858
0.0,29,6.094186
0.0,54,6.104841
1.0,85,6.120908
0.0,9,6.122654
0.0,19,6.126337
1.0,78,6.141275
1.0,70,6.154659
0.0,29,6.16025
0.0,69,6.173394
1.0,77,6.188045
0.0,37,6.195103
0.0,57,6.205952
1.0,81,6.221427
0.0,31,6.227394
0.0,6,6.228554
1.0,82,6.244147
1.0,85,6.260237
1.0,76,6.274623
0.0,97,6.293114
1.0,72,6.306876
0.0,58,6.317927
1.0,77,6.332635
1.0,78,6.347536
0.0,27,6.352761
1.0,72,6.366603
1.0,79,6.38163
0.0,66,6.394249
0.0,8,6.395783
0.0,8,6.397359
0.0,60,6.408874
0.0,15,6.411743
0.0,67,6.424558
1.0,76,6.439364
0.0,44,6.447826
0.0,29,6.453425
1.0,72,6.467383
0.0,6,6.468558
0.0,10,6.470489
1.0,72,6.484247
0.0,44,6.492811
1.0,74,6.50684
0.0,40,6.51458
0.0,8,6.51612
1.0,69,6.529341
0.0,8,6.530875
1.0,72,6.544708
0.0,38,6.55215
0.0,4,6.552962
1.0,74,6.567023
0.0,65,6.579494
0.0,11,6.581618
1.0,72,6.595345
0.0,47,6.604375
1.0,72,6.618095
0.0,4,6.618883
1.0,74,6.63308
1.0,72,6.646861
0.0,8,6.648393
0.0,13,6.650913
0.0,6,6.6521
1.0,69,6.665291
1.0,69,6.678508
0.0,8,6.680078
1.0,77,6.694864
1.0,70,6.708556
1.0,75,6.723029
1.0,73,6.737041
1.0,79,6.752105
0.0,8,6.753626
1.0,69,6.766797
1.0,83,6.782559
1.0,67,6.795458
1.0,77,6.810108
0.0,29,6.815652
1.0,75,6.830059
1.0,71,6.843583
1.0,72,6.857293
1.0,77,6.872165
0.0,55,6.882629
1.0,77,6.897434
1.0,72,6.91107
1.0,73,6.9251
0.0,65,6.937497
1.0,79,6.952922
0.0,37,6.960297
0.0,35,6.966952
1.0,70,6.980386
1.0,77,6.995128
1.0,74,7.009409
0.0,28,7.014797
0.0,6,7.015996
1.0,74,7.030037
0.0,20,7.033885
0.0,61,7.0455
1.0,67,7.058352
1.0,76,7.072871
0.0,8,7.074552
1.0,71,7.088112
0.0,14,7.090757
0.0,49,7.100146
1.0,72,7.114016
1.0,73,7.127955
1.0,74,7.142095
1.0,76,7.15661
1.0,79,7.171682
1.0,81,7.18709
0.0,58,7.198186
0.0,11,7.200323
0.0,61,7.212011
0.0,4,7.212799
0.0,53,7.222902
0.0,54,7.233317
1.0,76,7.247866
0.0,33,7.254204
0.0,29,7.259758
1.0,77,7.274559
1.0,81,7.290004
1.0,78,7.305246
0.0,19,7.308896
0.0,57,7.319858
1.0,74,7.334068
0.0,62,7.346424
0.0,30,7.352173
0.0,4,7.35297
1.0,72,7.366734
1.0,72,7.380494
1.0,72,7.39428
0.0,31,7.400264
0.0,6,7.401429
0.0,45,7.410009
1.0,81,7.425329
1.0,69,7.438704
0.0,8,7.440404
0.0,69,7.453829
1.0,74,7.468047
0.0,11,7.470186
0.0,35,7.47692
0.0,23,7.48135
1.0,73,7.495331
0.0,12,7.497625
1.0,74,7.51175
1.0,73,7.525722
0.0,59,7.53707
1.0,79,7.552104
0.0,61,7.563807
1.0,71,7.577409
0.0,19,7.581064
1.0,72,7.595001
1.0,69,7.608459
1.0,68,7.622968
1.0,72,7.636752
1.0,75,7.65134
1.0,69,7.664595
0.0,60,7.676069
1.0,78,7.69088
0.0,14,7.693558
0.0,69,7.706676
0.0,19,7.71037
0.0,9,7.712135
0.0,62,7.723907
1.0,77,7.738648
0.0,40,7.746367
1.0,73,7.760273
0.0,35,7.767034
1.0,79,7.782068
1.0,71,7.795676
0.0,32,7.801825
0.0,27,7.807029
1.0,76,7.821624
1.0,75,7.835889
1.0,71,7.849449
1.0,72,7.863285
1.0,76,7.877777
0.0,9,7.879554
1.0,68,7.892562
1.0,77,7.907525
1.0,69,7.920827
0.0,59,7.932116
0.0,35,7.939168
1.0,75,7.953506
0.0,56,7.964404
0.0,35,7.971141
0.0,6,7.972327
1.0,73,7.986273
1.0,77,8.001076
1.0,80,8.016319
1.0,76,8.030766
0.0,67,8.043534
0.0,22,8.047793
1.0,78,8.062623
0.0,9,8.064362
0.0,10,8.066388
1.0,72,8.080189
0.0,55,8.090713
0.0,17,8.094018
1.0,75,8.108379
1.0,74,8.122567
1.0,77,8.137372
0.0,61,8.149038
1.0,75,8.163223
0.0,65,8.175624
0.0,56,8.186353
1.0,71,8.19996
0.0,61,8.211593
0.0,50,8.221291
1.0,71,8.234914
1.0,67,8.247762
0.0,9,8.249522
0.0,8,8.251061
0.0,29,8.256718
0.0,6,8.257886
0.0,18,8.261331
0.0,24,8.265928
0.0,30,8.271722
0.0,17,8.275025
1.0,75,8.289314
0.0,64,8.301689
1.0,72,8.315476
0.0,31,8.321419
0.0,21,8.325489
1.0,79,8.340594
0.0,4,8.341395
1.0,77,8.355965
1.0,80,8.371396
0.0,13,8.373922
0.0,8,8.375477
0.0,57,8.386417
1.0,71,8.400024
1.0,75,8.414512
