episodes,steps,total reward
44,1000,12.0
72,2000,8.0
96,3000,9.0
114,4000,4.0
130,5000,9.0
146,6000,6.0
158,7000,7.0
173,8000,8.0
190,9000,9.0
209,10000,8.0
226,11000,8.0
242,12000,11.0
261,13000,9.0
274,14000,8.0
286,15000,7.0
304,16000,9.0
325,17000,13.0
342,18000,10.0
358,19000,9.0
374,20000,10.0
394,21000,15.0
418,22000,14.0
438,23000,14.0
454,24000,13.0
494,25000,24.0
518,26000,15.0
534,27000,14.0
557,28000,14.0
584,29000,21.0
610,30000,18.0
632,31000,19.0
654,32000,17.0
682,33000,19.0
714,34000,20.0
737,35000,17.0
758,36000,17.0
786,37000,21.0
818,38000,22.0
838,39000,14.0
858,40000,17.0
893,41000,28.0
918,42000,21.0
954,43000,27.0
980,44000,20.0
1018,45000,34.0
1074,46000,43.0
1125,47000,40.0
1177,48000,42.0
1210,49000,31.0
1261,50000,42.0
1314,51000,41.0
1374,52000,48.0
1429,53000,43.0
1484,54000,50.0
1550,55000,52.0
1617,56000,53.0
1689,57000,59.0
1753,58000,57.0
1818,59000,57.0
1882,60000,58.0
1938,61000,48.0
2001,62000,56.0
2066,63000,56.0
2133,64000,57.0
2194,65000,55.0
2266,66000,59.0
2333,67000,54.0
2394,68000,56.0
2454,69000,52.0
2521,70000,56.0
2588,71000,58.0
2650,72000,57.0
2710,73000,53.0
2778,74000,60.0
2844,75000,59.0
2909,76000,58.0
2969,77000,54.0
3036,78000,60.0
3098,79000,57.0
3165,80000,58.0
3230,81000,59.0
3298,82000,61.0
3370,83000,59.0
3437,84000,60.0
3506,85000,62.0
3573,86000,62.0
3645,87000,58.0
3706,88000,57.0
3773,89000,58.0
3838,90000,57.0
3905,91000,58.0
3974,92000,58.0
4030,93000,45.0
4094,94000,51.0
4154,95000,52.0
4221,96000,57.0
4289,97000,57.0
4344,98000,50.0
4409,99000,56.0
4473,100000,59.0
