episodes,steps,total reward
13,1000,0.0
21,2000,0.0
27,3000,0.0
32,4000,0.0
36,5000,0.0
41,6000,0.0
46,7000,0.0
51,8000,0.0
53,9000,0.0
55,10000,0.0
57,11000,0.0
63,12000,0.0
65,13000,0.0
71,14000,0.0
74,15000,0.0
76,16000,0.0
81,17000,0.0
82,18000,0.0
86,19000,0.0
92,20000,0.0
95,21000,0.0
97,22000,0.0
98,23000,0.0
106,24000,0.0
109,25000,0.0
110,26000,0.0
112,27000,0.0
117,28000,0.0
122,29000,0.0
123,30000,0.0
125,31000,0.0
128,32000,0.0
131,33000,0.0
135,34000,0.0
137,35000,0.0
140,36000,0.0
143,37000,0.0
147,38000,0.0
150,39000,0.0
152,40000,0.0
155,41000,0.0
161,42000,0.0
164,43000,0.0
167,44000,0.0
169,45000,0.0
173,46000,0.0
176,47000,0.0
177,48000,0.0
184,49000,0.0
185,50000,0.0
188,51000,0.0
192,52000,0.0
195,53000,0.0
198,54000,0.0
200,55000,0.0
201,56000,0.0
202,57000,0.0
204,58000,0.0
206,59000,0.0
209,60000,0.0
212,61000,0.0
216,62000,0.0
220,63000,0.0
221,64000,0.0
223,65000,0.0
224,66000,0.0
228,67000,0.0
229,68000,0.0
235,69000,0.0
237,70000,0.0
239,71000,0.0
243,72000,0.0
246,73000,0.0
250,74000,0.0
254,75000,0.0
256,76000,0.0
259,77000,0.0
261,78000,0.0
266,79000,0.0
270,80000,0.0
274,81000,0.0
275,82000,0.0
276,83000,0.0
277,84000,0.0
279,85000,0.0
281,86000,0.0
284,87000,0.0
286,88000,0.0
290,89000,0.0
291,90000,0.0
295,91000,0.0
298,92000,0.0
301,93000,0.0
302,94000,0.0
304,95000,0.0
306,96000,0.0
309,97000,0.0
311,98000,0.0
312,99000,0.0
318,100000,0.0
