episodes,steps,total reward
24,1000,0.0
34,2000,0.0
40,3000,0.0
49,4000,0.0
52,5000,0.0
58,6000,0.0
69,7000,0.0
74,8000,0.0
81,9000,0.0
91,10000,0.0
99,11000,0.0
104,12000,0.0
112,13000,0.0
121,14000,0.0
128,15000,0.0
135,16000,0.0
137,17000,0.0
144,18000,0.0
149,19000,0.0
155,20000,0.0
158,21000,1.0
165,22000,2.0
172,23000,1.0
184,24000,3.0
196,25000,6.0
208,26000,4.0
224,27000,3.0
238,28000,5.0
263,29000,11.0
283,30000,13.0
304,31000,12.0
324,32000,15.0
341,33000,11.0
364,34000,14.0
386,35000,13.0
408,36000,13.0
432,37000,11.0
452,38000,15.0
479,39000,13.0
506,40000,16.0
527,41000,13.0
551,42000,13.0
575,43000,14.0
597,44000,13.0
619,45000,15.0
643,46000,15.0
666,47000,13.0
689,48000,15.0
711,49000,16.0
733,50000,15.0
756,51000,14.0
782,52000,13.0
804,53000,12.0
826,54000,15.0
847,55000,15.0
868,56000,15.0
892,57000,13.0
916,58000,15.0
938,59000,13.0
959,60000,15.0
984,61000,12.0
1010,62000,14.0
1035,63000,12.0
1057,64000,12.0
1082,65000,12.0
1106,66000,15.0
1128,67000,14.0
1150,68000,16.0
1174,69000,13.0
1197,70000,16.0
1221,71000,14.0
1242,72000,15.0
1264,73000,13.0
1285,74000,16.0
1307,75000,14.0
1331,76000,16.0
1354,77000,17.0
1376,78000,13.0
1402,79000,14.0
1422,80000,15.0
1446,81000,13.0
1471,82000,13.0
1496,83000,13.0
1519,84000,13.0
1544,85000,16.0
1566,86000,16.0
1587,87000,12.0
1607,88000,16.0
1627,89000,15.0
1652,90000,14.0
1678,91000,12.0
1704,92000,11.0
1726,93000,16.0
1751,94000,13.0
1769,95000,16.0
1793,96000,13.0
1820,97000,12.0
1841,98000,15.0
1864,99000,16.0
1887,100000,15.0
