episodes,steps,total reward
23,1000,2.0
34,2000,0.0
43,3000,1.0
48,4000,0.0
59,5000,1.0
66,6000,1.0
75,7000,4.0
79,8000,1.0
93,9000,6.0
103,10000,4.0
121,11000,9.0
139,12000,10.0
159,13000,11.0
175,14000,8.0
193,15000,15.0
210,16000,13.0
232,17000,16.0
256,18000,16.0
293,19000,27.0
331,20000,32.0
371,21000,29.0
418,22000,33.0
463,23000,32.0
501,24000,33.0
538,25000,32.0
579,26000,29.0
619,27000,29.0
662,28000,33.0
704,29000,31.0
747,30000,29.0
782,31000,31.0
818,32000,34.0
861,33000,32.0
898,34000,29.0
939,35000,34.0
978,36000,33.0
1019,37000,32.0
1058,38000,32.0
1099,39000,31.0
1142,40000,31.0
1181,41000,30.0
1219,42000,32.0
1263,43000,29.0
1301,44000,31.0
1345,45000,32.0
1386,46000,32.0
1427,47000,29.0
1466,48000,32.0
1512,49000,34.0
1553,50000,34.0
1592,51000,31.0
1631,52000,32.0
1670,53000,32.0
1709,54000,32.0
1751,55000,31.0
1787,56000,32.0
1825,57000,35.0
1867,58000,33.0
1908,59000,29.0
1952,60000,32.0
1995,61000,31.0
2034,62000,33.0
2079,63000,27.0
2120,64000,30.0
2159,65000,33.0
2197,66000,32.0
2237,67000,33.0
2278,68000,33.0
2320,69000,29.0
2359,70000,32.0
2401,71000,32.0
2442,72000,31.0
2483,73000,32.0
2523,74000,32.0
2562,75000,33.0
2610,76000,27.0
2651,77000,32.0
2691,78000,34.0
2735,79000,28.0
2774,80000,32.0
2813,81000,33.0
2857,82000,30.0
2894,83000,33.0
2932,84000,34.0
2972,85000,27.0
3015,86000,32.0
3059,87000,24.0
3099,88000,30.0
3141,89000,33.0
3183,90000,31.0
3225,91000,32.0
3269,92000,28.0
3307,93000,30.0
3354,94000,29.0
3392,95000,30.0
3433,96000,31.0
3475,97000,33.0
3512,98000,33.0
3558,99000,28.0
3605,100000,33.0
