episodes,steps,total reward
34,10000,0.0
61,20000,0.0
76,30000,0.0
108,40000,0.0
129,50000,0.0
146,60000,0.0
173,70000,0.0
193,80000,0.0
221,90000,0.0
246,100000,1.0
274,110000,2.0
296,120000,1.0
313,130000,1.0
334,140000,0.0
357,150000,2.0
382,160000,2.0
412,170000,3.0
438,180000,7.0
529,190000,72.0
652,200000,89.0
788,210000,105.0
931,220000,109.0
1076,230000,103.0
1214,240000,106.0
1361,250000,110.0
1503,260000,106.0
1642,270000,110.0
1788,280000,105.0
1929,290000,113.0
2069,300000,107.0
2211,310000,103.0
2360,320000,103.0
2501,330000,108.0
2646,340000,102.0
2785,350000,112.0
2932,360000,104.0
3070,370000,109.0
3213,380000,109.0
3359,390000,105.0
3504,400000,106.0
3646,410000,102.0
3789,420000,108.0
3933,430000,104.0
4071,440000,105.0
4216,450000,108.0
4359,460000,111.0
4496,470000,106.0
4644,480000,103.0
4782,490000,108.0
4928,500000,107.0
5070,510000,113.0
5215,520000,106.0
5357,530000,108.0
5501,540000,110.0
5645,550000,112.0
5788,560000,107.0
5928,570000,111.0
6066,580000,108.0
6207,590000,107.0
6349,600000,105.0
6491,610000,111.0
6635,620000,109.0
6778,630000,112.0
6924,640000,105.0
7070,650000,104.0
7213,660000,111.0
7357,670000,103.0
7500,680000,105.0
7638,690000,115.0
7773,700000,110.0
7918,710000,106.0
8056,720000,104.0
8196,730000,104.0
8338,740000,109.0
8478,750000,111.0
8621,760000,110.0
8759,770000,113.0
8900,780000,104.0
9047,790000,109.0
9187,800000,111.0
9333,810000,106.0
9474,820000,107.0
9614,830000,110.0
9750,840000,113.0
9894,850000,102.0
10035,860000,110.0
10173,870000,111.0
10318,880000,109.0
10459,890000,111.0
10601,900000,107.0
10741,910000,109.0
10886,920000,110.0
11027,930000,103.0
11159,940000,111.0
11296,950000,111.0
11444,960000,103.0
11588,970000,105.0
11726,980000,109.0
11874,990000,108.0
12017,1000000,107.0
