episodes,steps,total reward
47,1000,27.0
207,2000,158.0
349,3000,138.0
554,4000,204.0
777,5000,223.0
995,6000,218.0
1216,7000,221.0
1431,8000,215.0
1619,9000,188.0
1833,10000,212.0
2016,11000,182.0
2240,12000,223.0
2453,13000,213.0
2668,14000,215.0
2885,15000,218.0
3100,16000,214.0
3287,17000,186.0
3510,18000,223.0
3729,19000,219.0
3949,20000,221.0
4162,21000,211.0
4376,22000,214.0
4597,23000,221.0
4818,24000,221.0
5045,25000,227.0
5263,26000,218.0
5484,27000,220.0
5699,28000,214.0
5917,29000,218.0
6134,30000,217.0
6347,31000,214.0
6568,32000,220.0
6781,33000,213.0
7001,34000,221.0
7216,35000,214.0
7435,36000,218.0
7649,37000,214.0
7871,38000,222.0
8089,39000,218.0
8306,40000,217.0
8527,41000,221.0
8738,42000,211.0
8949,43000,210.0
9164,44000,215.0
9377,45000,213.0
9594,46000,217.0
9805,47000,211.0
10025,48000,220.0
10240,49000,215.0
10456,50000,216.0
10671,51000,214.0
10887,52000,216.0
11108,53000,221.0
11326,54000,218.0
11541,55000,214.0
11754,56000,213.0
11967,57000,212.0
12181,58000,214.0
12400,59000,219.0
12621,60000,221.0
12839,61000,219.0
13055,62000,215.0
13278,63000,223.0
13489,64000,211.0
13702,65000,212.0
13919,66000,216.0
14134,67000,216.0
14353,68000,218.0
14566,69000,212.0
14780,70000,214.0
14999,71000,219.0
15220,72000,221.0
15434,73000,214.0
15648,74000,214.0
15867,75000,219.0
16082,76000,215.0
16295,77000,213.0
16513,78000,219.0
16730,79000,216.0
16947,80000,217.0
17162,81000,214.0
17378,82000,216.0
17592,83000,214.0
17802,84000,210.0
18020,85000,218.0
18240,86000,220.0
18456,87000,216.0
18670,88000,215.0
18886,89000,216.0
19110,90000,223.0
19324,91000,215.0
19538,92000,213.0
19753,93000,215.0
19968,94000,215.0
20184,95000,216.0
20403,96000,219.0
20619,97000,216.0
20839,98000,220.0
21057,99000,218.0
21276,100000,219.0
