# {"t_start": 1640872684.5247667, "env_id": "Office-v0"} 
r,l,t
0.0,21,0.006695
0.0,20,0.012844
0.0,33,0.023391
0.0,11,0.026793
0.0,16,0.031617
0.0,38,0.043103
0.0,29,0.051872
0.0,56,0.068973
1.0,136,0.109914
0.0,26,0.117951
0.0,63,0.136864
0.0,93,0.164939
0.0,10,0.168005
0.0,35,0.178534
0.0,26,0.186522
0.0,46,0.200467
0.0,74,0.223066
0.0,41,0.235475
0.0,120,0.272002
0.0,76,0.294369
0.0,113,0.328641
0.0,163,0.377988
0.0,95,0.407052
0.0,58,0.424639
0.0,171,0.476177
0.0,124,0.513917
0.0,223,0.581315
0.0,53,0.597502
0.0,248,0.672644
0.0,122,0.708625
0.0,13,0.712575
0.0,91,0.739986
0.0,139,0.782308
0.0,9,0.785125
0.0,86,0.811325
0.0,458,0.949908
0.0,97,0.979812
0.0,154,1.026545
1.0,189,1.083793
0.0,35,1.094432
0.0,48,1.109446
0.0,5,1.110995
0.0,31,1.120387
0.0,125,1.158467
0.0,137,1.20028
0.0,83,1.225462
0.0,48,1.24
0.0,143,1.283448
0.0,92,1.311422
0.0,16,1.316335
0.0,1000,1.6192
0.0,36,1.630391
0.0,26,1.638452
0.0,331,1.73861
0.0,19,1.744457
0.0,16,1.749342
0.0,28,1.757916
0.0,135,1.798771
0.0,132,1.8396
0.0,19,1.845421
1.0,119,1.882011
0.0,44,1.894801
0.0,122,1.931989
0.0,50,1.947191
0.0,2,1.947815
0.0,10,1.950922
1.0,272,2.033156
0.0,84,2.058905
1.0,42,2.071712
0.0,97,2.101148
1.0,333,2.202399
0.0,369,2.314475
1.0,57,2.331919
0.0,11,2.335334
0.0,83,2.36028
0.0,62,2.379212
1.0,17,2.384468
1.0,138,2.426822
0.0,71,2.448272
1.0,234,2.518551
1.0,21,2.524931
1.0,187,2.582055
0.0,54,2.598424
0.0,177,2.652042
1.0,39,2.663968
1.0,161,2.712749
0.0,67,2.732895
1.0,133,2.773605
1.0,48,2.788144
0.0,60,2.806377
1.0,168,2.857755
1.0,123,2.895628
1.0,27,2.904272
0.0,119,2.940532
1.0,135,2.981879
1.0,266,3.062655
1.0,11,3.066145
1.0,89,3.09372
0.0,12,3.097318
1.0,146,3.141381
1.0,11,3.144729
1.0,134,3.185559
0.0,56,3.202667
1.0,86,3.228838
1.0,17,3.23403
1.0,191,3.292213
0.0,27,3.300369
1.0,85,3.326272
0.0,9,3.329024
0.0,65,3.348879
1.0,105,3.381088
0.0,47,3.395349
1.0,11,3.398733
1.0,140,3.441239
0.0,5,3.442781
0.0,20,3.4489
1.0,11,3.452219
1.0,118,3.488182
1.0,185,3.544733
1.0,44,3.558371
1.0,11,3.56176
0.0,58,3.579392
1.0,120,3.616233
0.0,80,3.640813
1.0,14,3.645001
0.0,34,3.6554
1.0,97,3.684938
1.0,55,3.701699
1.0,11,3.705147
1.0,72,3.72707
0.0,70,3.748127
1.0,81,3.772442
1.0,11,3.775822
0.0,85,3.802003
0.0,53,3.818141
1.0,64,3.837455
1.0,13,3.841414
0.0,12,3.845108
1.0,92,3.873305
1.0,46,3.887481
1.0,11,3.890827
1.0,52,3.906843
0.0,152,3.953333
1.0,52,3.969162
0.0,4,3.970398
0.0,70,3.991353
1.0,39,4.003186
1.0,32,4.012982
0.0,4,4.014265
1.0,94,4.042972
0.0,2,4.043602
1.0,51,4.059371
1.0,11,4.062752
1.0,99,4.092878
1.0,75,4.115928
1.0,135,4.1566
1.0,13,4.160589
0.0,64,4.180051
0.0,56,4.197277
1.0,34,4.207542
1.0,11,4.210927
0.0,32,4.220694
1.0,140,4.263232
1.0,36,4.274396
1.0,11,4.277735
0.0,38,4.289368
1.0,107,4.322132
1.0,38,4.333779
1.0,12,4.337403
1.0,94,4.366167
0.0,77,4.389802
1.0,27,4.398043
0.0,8,4.400478
0.0,11,4.40387
0.0,77,4.427376
1.0,47,4.44155
1.0,12,4.445255
1.0,73,4.467546
0.0,32,4.477347
1.0,71,4.499214
1.0,11,4.50256
0.0,37,4.513838
1.0,63,4.532939
1.0,56,4.550313
1.0,11,4.55365
1.0,43,4.566745
0.0,49,4.581793
0.0,6,4.58361
1.0,13,4.587543
