episodes,steps,total reward
24,1000,0.0
33,2000,2.0
38,3000,2.0
50,4000,3.0
59,5000,4.0
70,6000,2.0
77,7000,1.0
83,8000,1.0
99,9000,4.0
107,10000,2.0
121,11000,6.0
131,12000,5.0
139,13000,6.0
151,14000,7.0
157,15000,3.0
170,16000,6.0
183,17000,9.0
191,18000,4.0
203,19000,8.0
218,20000,6.0
227,21000,7.0
243,22000,9.0
263,23000,12.0
279,24000,10.0
299,25000,13.0
303,26000,3.0
321,27000,11.0
327,28000,4.0
335,29000,5.0
355,30000,12.0
359,31000,2.0
371,32000,9.0
375,33000,3.0
383,34000,6.0
395,35000,9.0
407,36000,9.0
435,37000,22.0
464,38000,22.0
495,39000,25.0
515,40000,14.0
557,41000,29.0
599,42000,34.0
641,43000,35.0
681,44000,34.0
727,45000,32.0
763,46000,27.0
798,47000,25.0
839,48000,33.0
879,49000,34.0
916,50000,32.0
962,51000,34.0
1003,52000,35.0
1046,53000,32.0
1085,54000,34.0
1129,55000,33.0
1170,56000,29.0
1211,57000,33.0
1251,58000,33.0
1301,59000,28.0
1346,60000,35.0
1389,61000,32.0
1430,62000,32.0
1470,63000,31.0
1514,64000,32.0
1555,65000,31.0
1593,66000,35.0
1633,67000,32.0
1671,68000,31.0
1714,69000,34.0
1758,70000,31.0
1803,71000,29.0
1847,72000,36.0
1889,73000,29.0
1932,74000,32.0
1975,75000,34.0
2017,76000,35.0
2060,77000,32.0
2105,78000,33.0
2145,79000,35.0
2183,80000,33.0
2224,81000,31.0
2265,82000,34.0
2307,83000,30.0
2347,84000,32.0
2385,85000,34.0
2427,86000,30.0
2470,87000,33.0
2513,88000,33.0
2558,89000,31.0
2598,90000,34.0
2639,91000,32.0
2683,92000,33.0
2725,93000,35.0
2767,94000,36.0
2807,95000,31.0
2851,96000,34.0
2895,97000,33.0
2941,98000,32.0
2984,99000,32.0
3026,100000,34.0
