episodes,steps,total reward
47,10000,4.0
75,20000,6.0
105,30000,11.0
139,40000,11.0
179,50000,17.0
227,60000,30.0
278,70000,28.0
331,80000,32.0
395,90000,43.0
455,100000,41.0
523,110000,44.0
590,120000,43.0
651,130000,41.0
707,140000,34.0
795,150000,59.0
1023,160000,198.0
1246,170000,192.0
1482,180000,201.0
1729,190000,216.0
1971,200000,222.0
2195,210000,199.0
2442,220000,223.0
2696,230000,217.0
2918,240000,202.0
3168,250000,217.0
3415,260000,220.0
3678,270000,217.0
3903,280000,198.0
4153,290000,215.0
4406,300000,216.0
4667,310000,217.0
4919,320000,220.0
5170,330000,219.0
5417,340000,217.0
5658,350000,217.0
5914,360000,212.0
6159,370000,211.0
6418,380000,219.0
6661,390000,217.0
6913,400000,220.0
7171,410000,218.0
7422,420000,218.0
7671,430000,221.0
7922,440000,215.0
8167,450000,220.0
8419,460000,222.0
8674,470000,215.0
8924,480000,212.0
9175,490000,207.0
9425,500000,219.0
9678,510000,221.0
9929,520000,213.0
10174,530000,219.0
10423,540000,221.0
10671,550000,220.0
10922,560000,221.0
11178,570000,221.0
11427,580000,217.0
11674,590000,220.0
11924,600000,219.0
12169,610000,217.0
12427,620000,217.0
12677,630000,217.0
12921,640000,216.0
13167,650000,217.0
13415,660000,220.0
13665,670000,218.0
13911,680000,221.0
14163,690000,220.0
14419,700000,209.0
14670,710000,220.0
14917,720000,217.0
15171,730000,215.0
15427,740000,219.0
15681,750000,219.0
15934,760000,216.0
16181,770000,217.0
16437,780000,216.0
16690,790000,215.0
16935,800000,223.0
17189,810000,214.0
17441,820000,217.0
17692,830000,217.0
17945,840000,224.0
18191,850000,222.0
18435,860000,218.0
18688,870000,210.0
18935,880000,213.0
19193,890000,215.0
19441,900000,221.0
19691,910000,220.0
19937,920000,219.0
20181,930000,225.0
20435,940000,219.0
20683,950000,216.0
20929,960000,216.0
21176,970000,218.0
21427,980000,222.0
21673,990000,215.0
21920,1000000,217.0
