episodes,steps,total reward
177,10000,22.0
281,20000,28.0
358,30000,27.0
444,40000,32.0
535,50000,40.0
647,60000,42.0
763,70000,51.0
876,80000,57.0
1023,90000,80.0
1146,100000,65.0
