episodes,steps,total reward
33,1000,2.0
65,2000,3.0
82,3000,2.5
102,4000,2.5
117,5000,4.5
129,6000,2.5
143,7000,2.0
155,8000,3.5
171,9000,3.5
186,10000,3.5
195,11000,4.0
207,12000,5.0
221,13000,3.5
232,14000,2.0
248,15000,3.5
260,16000,2.0
273,17000,3.0
285,18000,4.0
294,19000,4.5
306,20000,1.0
314,21000,3.0
322,22000,3.5
330,23000,2.0
341,24000,3.5
349,25000,3.5
362,26000,5.5
370,27000,3.0
378,28000,1.5
386,29000,5.0
398,30000,3.0
412,31000,6.5
422,32000,5.5
430,33000,3.0
440,34000,3.5
446,35000,3.0
450,36000,2.0
455,37000,3.0
463,38000,1.0
472,39000,4.0
481,40000,5.0
488,41000,4.0
494,42000,4.0
504,43000,4.0
513,44000,4.5
522,45000,3.5
529,46000,4.5
536,47000,5.5
545,48000,4.0
553,49000,4.5
562,50000,6.0
572,51000,3.5
582,52000,4.5
595,53000,6.0
606,54000,2.5
622,55000,6.5
633,56000,5.0
644,57000,6.0
658,58000,8.5
668,59000,5.0
683,60000,6.5
698,61000,6.0
711,62000,6.0
725,63000,6.5
743,64000,8.0
747,65000,2.0
751,66000,3.5
755,67000,2.0
772,68000,4.5
789,69000,5.5
803,70000,6.5
822,71000,8.5
835,72000,8.5
846,73000,4.5
863,74000,9.5
865,75000,1.0
879,76000,6.0
890,77000,6.0
899,78000,4.0
914,79000,8.0
930,80000,9.5
939,81000,4.5
961,82000,10.0
974,83000,11.5
987,84000,4.5
1007,85000,9.0
1019,86000,5.5
1030,87000,6.5
1043,88000,10.5
1063,89000,10.0
1078,90000,8.0
1095,91000,8.5
1105,92000,6.0
1130,93000,13.5
1147,94000,10.0
1172,95000,13.5
1187,96000,8.5
1210,97000,11.0
1231,98000,11.0
1249,99000,10.5
1262,100000,9.0
