episodes,steps,total reward
22,1000,0.0
35,2000,0.0
41,3000,0.0
48,4000,0.0
54,5000,0.0
64,6000,0.0
72,7000,0.0
78,8000,1.0
84,9000,0.0
87,10000,1.0
91,11000,0.0
96,12000,0.0
101,13000,0.0
106,14000,2.0
110,15000,0.0
116,16000,0.0
122,17000,0.0
129,18000,3.0
136,19000,1.0
146,20000,2.0
151,21000,1.0
174,22000,14.0
210,23000,35.0
249,24000,30.0
287,25000,33.0
327,26000,28.0
368,27000,32.0
411,28000,30.0
452,29000,28.0
494,30000,32.0
534,31000,30.0
575,32000,31.0
612,33000,32.0
653,34000,32.0
701,35000,28.0
740,36000,33.0
781,37000,35.0
820,38000,33.0
860,39000,32.0
901,40000,32.0
943,41000,29.0
984,42000,32.0
1027,43000,29.0
1066,44000,31.0
1107,45000,30.0
1148,46000,27.0
1188,47000,29.0
1227,48000,32.0
1266,49000,33.0
1309,50000,29.0
1350,51000,34.0
1390,52000,32.0
1431,53000,31.0
1477,54000,31.0
1519,55000,32.0
1563,56000,30.0
1606,57000,32.0
1647,58000,29.0
1689,59000,33.0
1732,60000,34.0
1770,61000,33.0
1814,62000,29.0
1856,63000,31.0
1896,64000,34.0
1934,65000,35.0
1973,66000,31.0
2013,67000,32.0
2051,68000,35.0
2092,69000,31.0
2133,70000,30.0
2174,71000,31.0
2214,72000,31.0
2253,73000,32.0
2294,74000,31.0
2333,75000,33.0
2374,76000,33.0
2411,77000,31.0
2451,78000,31.0
2488,79000,36.0
2533,80000,30.0
2571,81000,32.0
2613,82000,32.0
2652,83000,31.0
2691,84000,30.0
2731,85000,33.0
2769,86000,32.0
2807,87000,30.0
2845,88000,32.0
2882,89000,30.0
2921,90000,32.0
2963,91000,34.0
3006,92000,29.0
3046,93000,32.0
3082,94000,29.0
3121,95000,30.0
3159,96000,32.0
3200,97000,31.0
3238,98000,33.0
3279,99000,33.0
3318,100000,32.0
