episodes,steps,total reward
35,1000,0.0
63,2000,0.0
83,3000,4.0
102,4000,1.0
121,5000,1.0
134,6000,1.0
147,7000,2.0
162,8000,4.0
175,9000,1.0
185,10000,3.0
197,11000,1.0
214,12000,4.0
225,13000,5.0
235,14000,4.0
245,15000,2.0
257,16000,4.0
265,17000,4.0
276,18000,4.0
290,19000,3.0
299,20000,2.0
312,21000,2.0
324,22000,4.0
330,23000,1.0
337,24000,3.0
345,25000,3.0
361,26000,4.0
364,27000,1.0
372,28000,2.0
376,29000,0.0
384,30000,3.0
399,31000,3.0
406,32000,2.0
410,33000,2.0
419,34000,5.0
427,35000,1.0
436,36000,3.0
443,37000,2.0
448,38000,2.0
459,39000,4.0
470,40000,6.0
480,41000,5.0
487,42000,1.0
496,43000,2.0
502,44000,4.0
513,45000,3.0
527,46000,4.0
535,47000,1.0
543,48000,3.0
553,49000,3.0
564,50000,3.0
569,51000,2.0
575,52000,3.0
585,53000,4.0
597,54000,5.0
605,55000,5.0
617,56000,3.0
635,57000,7.0
647,58000,5.0
654,59000,4.0
663,60000,5.0
679,61000,5.0
694,62000,7.0
711,63000,4.0
727,64000,4.0
738,65000,6.0
754,66000,5.0
763,67000,4.0
777,68000,5.0
787,69000,2.0
798,70000,4.0
810,71000,5.0
819,72000,4.0
832,73000,7.0
844,74000,3.0
862,75000,10.0
871,76000,5.0
881,77000,5.0
895,78000,5.0
917,79000,9.0
931,80000,9.0
939,81000,4.0
955,82000,8.0
971,83000,6.0
989,84000,9.0
999,85000,4.0
1007,86000,6.0
1026,87000,8.0
1039,88000,6.0
1057,89000,8.0
1070,90000,7.0
1083,91000,7.0
1099,92000,5.0
1111,93000,4.0
1119,94000,5.0
1125,95000,3.0
1135,96000,7.0
1147,97000,5.0
1151,98000,2.0
1159,99000,4.0
1178,100000,9.0
