# {"t_start": 1640870184.5877378, "env_id": "Office-v0"} 
r,l,t
0.0,62,0.0019
0.0,48,0.003148
0.0,54,0.004522
0.0,19,0.005044
0.0,15,0.005444
0.0,8,0.00567
0.0,8,0.005898
0.0,69,0.007623
0.0,43,0.008706
0.0,50,0.010064
0.0,54,0.011841
0.0,7,0.01212
0.0,26,0.012993
0.0,23,0.01376
0.0,10,0.014174
0.0,63,0.015888
0.0,60,0.017429
0.0,19,0.017937
0.0,30,0.018746
0.0,48,0.019993
0.0,14,0.020357
0.0,18,0.020815
0.0,9,0.021064
0.0,36,0.021954
0.0,21,0.022533
0.0,8,0.02276
0.0,49,0.023988
0.0,4,0.024118
0.0,38,0.025145
0.0,55,0.026617
0.0,24,0.027261
0.0,23,0.027844
0.0,7,0.028046
0.0,17,0.02849
0.0,53,0.029791
0.0,9,0.030089
0.0,64,0.031657
0.0,30,0.032372
0.0,49,0.033521
0.0,13,0.033851
1.0,61,0.035402
0.0,53,0.036677
0.0,61,0.038243
0.0,4,0.038388
0.0,40,0.039333
0.0,12,0.03966
0.0,39,0.040631
0.0,26,0.041272
0.0,102,0.043775
0.0,145,0.047252
0.0,129,0.050423
0.0,79,0.052328
1.0,95,0.054645
0.0,40,0.055622
0.0,24,0.056206
0.0,31,0.057
1.0,32,0.057792
0.0,101,0.060242
0.0,42,0.061264
0.0,9,0.061505
0.0,66,0.063107
0.0,10,0.06338
0.0,69,0.065139
0.0,15,0.065518
0.0,80,0.067605
0.0,97,0.069909
0.0,99,0.072306
0.0,30,0.073034
1.0,82,0.075049
0.0,55,0.076369
0.0,10,0.07663
0.0,31,0.077388
1.0,39,0.078392
0.0,37,0.079297
0.0,50,0.080944
0.0,52,0.082258
1.0,44,0.083363
0.0,59,0.084814
0.0,88,0.087089
0.0,34,0.087943
1.0,30,0.088706
0.0,52,0.090012
0.0,38,0.090979
0.0,16,0.091394
1.0,51,0.092681
0.0,66,0.094384
0.0,183,0.098884
0.0,75,0.100754
0.0,15,0.101145
0.0,42,0.102296
0.0,26,0.102979
0.0,64,0.104543
1.0,72,0.106335
0.0,2,0.10642
0.0,77,0.108309
0.0,9,0.108561
1.0,47,0.109852
0.0,144,0.113384
0.0,72,0.115244
0.0,16,0.115746
0.0,85,0.117837
0.0,26,0.11855
0.0,32,0.119335
0.0,32,0.120136
0.0,52,0.121443
0.0,78,0.123637
0.0,95,0.12598
0.0,17,0.126459
1.0,123,0.129459
0.0,35,0.130401
0.0,72,0.132194
0.0,57,0.133573
1.0,144,0.137211
0.0,51,0.138531
0.0,96,0.140969
0.0,81,0.143011
1.0,82,0.145016
0.0,143,0.14854
0.0,86,0.150688
0.0,27,0.151364
0.0,107,0.154009
0.0,22,0.1546
0.0,112,0.157325
0.0,33,0.158216
1.0,50,0.159444
0.0,85,0.161503
0.0,58,0.162939
0.0,37,0.163865
0.0,55,0.16524
0.0,61,0.166773
0.0,32,0.167588
0.0,10,0.167852
0.0,33,0.168669
0.0,125,0.171746
0.0,5,0.171901
0.0,66,0.17351
1.0,111,0.17627
0.0,87,0.178474
0.0,66,0.180121
0.0,98,0.182559
1.0,68,0.1842
0.0,36,0.185079
0.0,9,0.185315
0.0,41,0.186373
0.0,11,0.18666
0.0,129,0.189703
0.0,77,0.191622
0.0,53,0.192921
0.0,85,0.194995
0.0,112,0.197683
0.0,17,0.198184
0.0,2,0.198261
1.0,46,0.199369
0.0,46,0.200588
0.0,54,0.201871
0.0,31,0.202669
1.0,35,0.203556
1.0,280,0.210275
0.0,53,0.211545
0.0,90,0.213755
1.0,46,0.214943
0.0,84,0.217047
0.0,83,0.219101
0.0,127,0.222227
0.0,78,0.224098
1.0,189,0.228635
0.0,61,0.230168
0.0,72,0.231951
0.0,29,0.232668
0.0,48,0.23383
0.0,18,0.234318
0.0,133,0.237487
1.0,73,0.239316
0.0,122,0.242276
0.0,110,0.244906
0.0,74,0.246728
0.0,12,0.247046
0.0,11,0.247331
0.0,69,0.24906
0.0,62,0.250621
1.0,56,0.252259
0.0,221,0.257714
0.0,6,0.257889
0.0,65,0.259562
0.0,128,0.262811
0.0,52,0.264071
0.0,57,0.26545
0.0,62,0.267053
0.0,41,0.268046
0.0,11,0.268341
0.0,37,0.269234
0.0,75,0.271175
1.0,33,0.27197
1.0,225,0.277745
0.0,2,0.277864
0.0,101,0.281284
0.0,73,0.283335
1.0,121,0.28637
0.0,108,0.289112
0.0,123,0.292368
1.0,65,0.293983
1.0,191,0.298631
0.0,104,0.301104
0.0,22,0.301687
1.0,121,0.304642
1.0,277,0.311336
0.0,34,0.312171
0.0,19,0.312647
1.0,59,0.314154
1.0,206,0.319129
0.0,85,0.321192
0.0,154,0.32491
1.0,24,0.325512
0.0,13,0.325854
0.0,18,0.326371
0.0,122,0.329401
1.0,104,0.331928
0.0,70,0.333598
0.0,6,0.333769
0.0,34,0.334651
1.0,27,0.335357
1.0,223,0.340597
0.0,75,0.342462
0.0,171,0.346575
1.0,74,0.348389
1.0,249,0.354294
0.0,95,0.356577
0.0,11,0.356868
1.0,48,0.358086
0.0,145,0.361539
0.0,37,0.362518
0.0,162,0.366523
0.0,6,0.366698
0.0,41,0.367705
0.0,38,0.368625
0.0,92,0.370947
0.0,135,0.374238
0.0,62,0.375725
0.0,8,0.375986
0.0,89,0.378193
0.0,8,0.378421
0.0,34,0.379255
0.0,33,0.380095
0.0,139,0.383465
0.0,160,0.387344
0.0,73,0.389093
0.0,140,0.392468
0.0,52,0.393756
1.0,70,0.395471
0.0,11,0.395762
0.0,81,0.397745
0.0,52,0.399066
1.0,136,0.402363
0.0,25,0.402987
0.0,64,0.404575
0.0,6,0.404768
0.0,339,0.412946
1.0,87,0.415092
0.0,24,0.415695
0.0,163,0.419668
0.0,8,0.419902
1.0,201,0.42477
0.0,98,0.427187
0.0,75,0.429036
0.0,23,0.429604
1.0,178,0.433869
0.0,26,0.434553
0.0,38,0.435505
1.0,71,0.437212
0.0,25,0.437835
0.0,26,0.438524
0.0,73,0.440319
1.0,107,0.443048
1.0,119,0.445867
0.0,51,0.447206
0.0,88,0.44935
0.0,48,0.450558
1.0,176,0.454722
0.0,54,0.456028
0.0,17,0.456462
1.0,135,0.459753
0.0,28,0.460452
0.0,246,0.466417
0.0,611,0.48108
1.0,121,0.48402
1.0,276,0.490845
1.0,249,0.496926
0.0,27,0.497636
1.0,56,0.499291
1.0,232,0.504866
0.0,107,0.507796
0.0,104,0.51064
1.0,337,0.518989
1.0,216,0.524178
0.0,148,0.528935
0.0,164,0.533515
0.0,6,0.533706
1.0,208,0.538858
0.0,14,0.539233
0.0,108,0.541865
1.0,75,0.543725
0.0,101,0.546207
0.0,119,0.549067
0.0,192,0.553723
0.0,15,0.554155
0.0,102,0.556747
0.0,37,0.557647
0.0,84,0.559728
