episodes,steps,total reward
25,1000,2.5
40,2000,3.0
46,3000,2.0
54,4000,2.5
59,5000,2.0
65,6000,2.0
78,7000,5.0
93,8000,6.0
103,9000,5.5
117,10000,7.0
129,11000,6.5
141,12000,7.5
157,13000,11.0
174,14000,7.0
193,15000,14.5
221,16000,14.5
253,17000,21.0
297,18000,31.5
330,19000,18.0
388,20000,42.5
437,21000,39.0
501,22000,45.0
558,23000,43.0
622,24000,48.0
684,25000,44.0
748,26000,50.0
809,27000,48.5
875,28000,45.5
942,29000,43.5
1002,30000,48.5
1068,31000,47.5
1130,32000,47.5
1197,33000,48.5
1261,34000,47.0
1325,35000,51.0
1389,36000,48.0
1446,37000,46.0
1507,38000,50.5
1573,39000,43.5
1638,40000,46.0
1702,41000,48.0
1767,42000,47.0
1829,43000,46.0
1892,44000,48.0
1961,45000,43.5
2026,46000,42.0
2093,47000,51.5
2154,48000,44.5
2214,49000,47.5
2276,50000,48.0
2338,51000,45.5
2406,52000,49.5
2469,53000,43.0
2532,54000,47.0
2597,55000,43.0
2662,56000,48.0
2723,57000,46.5
2787,58000,46.0
2853,59000,47.5
2918,60000,47.0
2980,61000,45.0
3041,62000,45.5
3103,63000,44.5
3168,64000,48.5
3233,65000,50.0
3296,66000,49.0
3357,67000,47.5
3418,68000,43.5
3482,69000,47.0
3542,70000,46.5
3602,71000,46.5
3662,72000,47.5
3726,73000,48.0
3786,74000,50.5
3850,75000,48.0
3915,76000,48.0
3982,77000,47.5
4045,78000,51.0
4105,79000,47.5
4165,80000,47.5
4232,81000,47.5
4298,82000,45.0
4365,83000,46.5
4428,84000,49.0
4492,85000,48.0
4557,86000,48.0
4621,87000,48.0
4682,88000,44.5
4747,89000,48.0
4809,90000,49.0
4870,91000,44.5
4932,92000,44.0
4993,93000,48.5
5054,94000,47.5
5117,95000,49.0
5181,96000,49.0
5242,97000,48.0
5306,98000,49.0
5373,99000,48.5
5433,100000,48.5
