episodes,steps,total reward
20,1000,0.0
32,2000,0.0
36,3000,0.0
39,4000,0.0
44,5000,0.0
53,6000,0.0
61,7000,0.0
63,8000,0.0
70,9000,0.0
75,10000,1.0
84,11000,0.0
92,12000,0.0
98,13000,0.0
102,14000,1.0
110,15000,0.0
116,16000,0.0
121,17000,0.0
132,18000,1.0
137,19000,0.0
141,20000,0.0
142,21000,0.0
150,22000,0.0
157,23000,0.0
163,24000,1.0
169,25000,0.0
170,26000,0.0
176,27000,2.0
179,28000,1.0
190,29000,6.0
210,30000,11.0
215,31000,3.0
244,32000,23.0
268,33000,18.0
292,34000,18.0
315,35000,16.0
348,36000,23.0
379,37000,21.0
410,38000,24.0
445,39000,20.0
478,40000,24.0
510,41000,22.0
543,42000,24.0
574,43000,26.0
609,44000,21.0
641,45000,22.0
676,46000,22.0
707,47000,22.0
738,48000,23.0
770,49000,24.0
807,50000,23.0
837,51000,22.0
870,52000,19.0
901,53000,25.0
933,54000,23.0
963,55000,24.0
994,56000,23.0
1028,57000,20.0
1057,58000,23.0
1093,59000,22.0
1125,60000,22.0
1156,61000,22.0
1191,62000,22.0
1221,63000,26.0
1257,64000,26.0
1288,65000,23.0
1321,66000,23.0
1353,67000,22.0
1385,68000,25.0
1419,69000,22.0
1450,70000,22.0
1482,71000,22.0
1516,72000,21.0
1549,73000,22.0
1584,74000,22.0
1616,75000,24.0
1650,76000,24.0
1679,77000,25.0
1712,78000,23.0
1746,79000,23.0
1781,80000,21.0
1816,81000,24.0
1852,82000,23.0
1885,83000,24.0
1918,84000,17.0
1953,85000,22.0
1987,86000,21.0
2019,87000,24.0
2050,88000,21.0
2081,89000,24.0
2116,90000,24.0
2150,91000,21.0
2181,92000,23.0
2212,93000,26.0
2245,94000,25.0
2279,95000,23.0
2310,96000,24.0
2346,97000,23.0
2379,98000,21.0
2414,99000,24.0
2448,100000,25.0
