episodes,steps,total reward
172,10000,15.0
304,20000,37.0
426,30000,50.0
563,40000,61.0
700,50000,71.0
865,60000,87.0
1019,70000,86.0
1191,80000,101.0
1391,90000,136.0
1645,100000,181.0
