episodes,steps,total reward
36,1000,2.5
60,2000,2.0
78,3000,2.0
96,4000,2.5
115,5000,2.5
132,6000,3.5
143,7000,4.5
158,8000,2.0
178,9000,4.5
193,10000,2.0
206,11000,4.0
221,12000,5.0
241,13000,4.0
251,14000,4.5
262,15000,4.5
281,16000,6.5
291,17000,6.0
303,18000,5.5
314,19000,5.5
326,20000,4.5
338,21000,4.0
351,22000,6.5
353,23000,1.0
366,24000,6.0
374,25000,4.0
391,26000,6.0
406,27000,6.5
419,28000,4.0
434,29000,9.0
442,30000,2.0
451,31000,4.5
461,32000,6.0
481,33000,7.0
497,34000,8.5
513,35000,8.0
525,36000,6.5
531,37000,2.0
543,38000,6.5
565,39000,13.5
579,40000,6.0
598,41000,9.5
611,42000,7.0
630,43000,7.0
646,44000,9.5
665,45000,10.0
682,46000,7.5
695,47000,7.5
711,48000,9.0
722,49000,5.5
743,50000,11.0
768,51000,16.0
787,52000,8.0
802,53000,8.0
811,54000,5.0
827,55000,10.0
851,56000,13.5
874,57000,14.0
898,58000,15.5
930,59000,21.0
958,60000,19.0
979,61000,15.5
1021,62000,26.0
1046,63000,20.0
1085,64000,28.0
1124,65000,27.5
1171,66000,30.0
1218,67000,32.5
1266,68000,32.5
1317,69000,37.5
1372,70000,38.0
1433,71000,49.5
1499,72000,47.0
1558,73000,46.5
1615,74000,44.0
1674,75000,46.0
1727,76000,42.5
1770,77000,34.0
1825,78000,42.0
1882,79000,40.5
1942,80000,45.5
1995,81000,38.5
2023,82000,18.0
2077,83000,40.5
2139,84000,47.0
2197,85000,42.5
2254,86000,46.0
2305,87000,38.5
2360,88000,41.0
2423,89000,44.5
2449,90000,21.5
2506,91000,43.5
2567,92000,45.0
2634,93000,46.0
2690,94000,42.5
2756,95000,49.5
2822,96000,45.0
2881,97000,41.5
2933,98000,36.0
2994,99000,44.5
3061,100000,49.5
