episodes,steps,total reward
9,1000,0.0
15,2000,0.0
21,3000,0.0
24,4000,0.0
29,5000,0.0
32,6000,0.0
37,7000,0.0
40,8000,0.0
41,9000,0.0
42,10000,1.0
43,11000,0.0
46,12000,0.0
49,13000,0.0
50,14000,0.0
52,15000,0.0
55,16000,0.0
56,17000,0.0
59,18000,1.0
63,19000,0.0
67,20000,0.0
70,21000,0.0
76,22000,0.0
77,23000,0.0
79,24000,0.0
80,25000,0.0
82,26000,0.0
83,27000,0.0
87,28000,0.0
88,29000,0.0
89,30000,0.0
93,31000,2.0
97,32000,1.0
98,33000,0.0
99,34000,0.0
104,35000,0.0
106,36000,0.0
108,37000,0.0
111,38000,0.0
112,39000,0.0
114,40000,0.0
116,41000,0.0
117,42000,1.0
119,43000,0.0
121,44000,1.0
122,45000,0.0
125,46000,0.0
126,47000,0.0
127,48000,0.0
135,49000,0.0
136,50000,0.0
138,51000,0.0
139,52000,1.0
142,53000,0.0
143,54000,0.0
145,55000,0.0
147,56000,1.0
149,57000,0.0
151,58000,0.0
152,59000,0.0
154,60000,0.0
157,61000,0.0
158,62000,1.0
159,63000,0.0
163,64000,0.0
167,65000,1.0
174,66000,2.0
179,67000,1.0
184,68000,1.0
187,69000,1.0
191,70000,4.0
195,71000,1.0
197,72000,2.0
202,73000,4.0
203,74000,0.0
205,75000,2.0
209,76000,1.0
215,77000,2.0
220,78000,3.0
225,79000,4.0
227,80000,1.0
234,81000,5.0
239,82000,4.0
245,83000,3.0
249,84000,3.0
254,85000,3.0
259,86000,4.0
269,87000,8.0
275,88000,5.0
281,89000,6.0
289,90000,7.0
295,91000,4.0
307,92000,6.0
318,93000,11.0
333,94000,13.0
342,95000,9.0
355,96000,7.0
363,97000,7.0
377,98000,11.0
392,99000,10.0
407,100000,13.0
