episodes,steps,total reward
10,1000,0.0
15,2000,0.0
20,3000,0.0
24,4000,0.0
26,5000,0.0
29,6000,0.0
30,7000,0.0
35,8000,0.0
36,9000,0.0
38,10000,0.0
39,11000,0.0
41,12000,0.0
42,13000,0.0
46,14000,0.0
47,15000,0.0
49,16000,0.0
57,17000,0.0
61,18000,0.0
64,19000,0.0
67,20000,0.0
69,21000,0.0
72,22000,0.0
74,23000,0.0
75,24000,0.0
78,25000,0.0
80,26000,0.0
83,27000,0.0
84,28000,0.0
85,29000,0.0
87,30000,0.0
88,31000,0.0
92,32000,0.0
93,33000,0.0
95,34000,0.0
97,35000,0.0
100,36000,0.0
105,37000,0.0
107,38000,0.0
112,39000,0.0
113,40000,0.0
116,41000,0.0
117,42000,0.0
119,43000,0.0
122,44000,0.0
124,45000,0.0
126,46000,0.0
129,47000,0.0
132,48000,0.0
134,49000,0.0
135,50000,0.0
139,51000,0.0
141,52000,0.0
143,53000,0.0
146,54000,1.0
149,55000,0.0
150,56000,0.0
154,57000,0.0
156,58000,2.0
159,59000,1.0
162,60000,1.0
164,61000,1.0
167,62000,1.0
171,63000,3.0
179,64000,7.0
189,65000,6.0
190,66000,1.0
195,67000,4.0
202,68000,5.0
207,69000,2.0
222,70000,12.0
234,71000,11.0
243,72000,6.0
259,73000,12.0
272,74000,10.0
286,75000,12.0
300,76000,11.0
314,77000,12.0
328,78000,11.0
337,79000,6.0
349,80000,8.0
363,81000,10.0
377,82000,10.0
391,83000,10.0
404,84000,10.0
419,85000,10.0
429,86000,7.0
441,87000,9.0
456,88000,11.0
460,89000,3.0
471,90000,8.0
484,91000,11.0
499,92000,11.0
512,93000,12.0
525,94000,11.0
538,95000,13.0
551,96000,10.0
565,97000,10.0
578,98000,10.0
593,99000,10.0
606,100000,11.0
