episodes,steps,total reward
11,1000,0.0
16,2000,0.0
19,3000,0.0
23,4000,0.0
26,5000,0.0
32,6000,0.0
34,7000,0.0
35,8000,0.0
39,9000,0.0
40,10000,0.0
41,11000,0.0
43,12000,0.0
46,13000,0.0
48,14000,0.0
50,15000,0.0
52,16000,0.0
54,17000,0.0
57,18000,0.0
60,19000,0.0
64,20000,0.0
68,21000,0.0
70,22000,0.0
71,23000,0.0
74,24000,0.0
76,25000,0.0
79,26000,0.0
84,27000,0.0
85,28000,1.0
86,29000,0.0
91,30000,2.0
94,31000,1.0
97,32000,0.0
99,33000,2.0
105,34000,5.0
116,35000,5.0
130,36000,10.0
143,37000,12.0
157,38000,6.0
171,39000,12.0
176,40000,3.0
188,41000,11.0
201,42000,11.0
214,43000,11.0
227,44000,11.0
239,45000,11.0
253,46000,12.0
268,47000,11.0
282,48000,11.0
297,49000,8.0
313,50000,11.0
327,51000,11.0
342,52000,12.0
357,53000,10.0
372,54000,11.0
386,55000,12.0
402,56000,11.0
414,57000,12.0
427,58000,10.0
444,59000,11.0
457,60000,10.0
471,61000,11.0
484,62000,12.0
498,63000,11.0
512,64000,9.0
526,65000,12.0
539,66000,11.0
553,67000,13.0
566,68000,10.0
580,69000,11.0
595,70000,9.0
610,71000,10.0
624,72000,12.0
639,73000,12.0
651,74000,12.0
666,75000,10.0
679,76000,12.0
695,77000,9.0
709,78000,12.0
723,79000,11.0
737,80000,11.0
750,81000,13.0
765,82000,11.0
780,83000,10.0
793,84000,12.0
807,85000,12.0
820,86000,11.0
832,87000,11.0
847,88000,10.0
862,89000,8.0
875,90000,12.0
890,91000,12.0
903,92000,9.0
917,93000,12.0
930,94000,11.0
944,95000,11.0
958,96000,12.0
973,97000,12.0
985,98000,11.0
999,99000,11.0
1011,100000,10.0
